timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
206146215,205955671,3407882,-0.0031208515,-0.0014341628,-0.00064045034,0.15,1.8929354e-07,1.895087e-07,3.9935009e-07,3407882,-0.0051003327,-0.010704662,0.026861925,0.4,0.0019266808,0.0019749352,1.5124792e-05,466953,0.0012957653,-0.004724067,-0.008230846,0.5,0.0011276777,0.0011040171,0.0012309132,1,0,1,0,1,0
206936188,206745687,3407882,-0.0031229772,-0.0014165957,-0.00065431796,0.15,1.8966674e-07,1.8969385e-07,4.019831e-07,3407882,-0.0049331146,-0.010685036,0.026700562,0.4,0.0019251959,0.0019732155,1.5103442e-05,466953,0.0022890163,-0.006365128,-0.00831441,0.5,0.0010672614,0.0010071755,0.0012293936,1,0,1,0,1,0
207236460,207045684,3407882,-0.0031424665,-0.0014167167,-0.0006579737,0.15,1.8965888e-07,1.8963725e-07,4.0299815e-07,3407882,-0.005233149,-0.010635036,0.026644165,0.4,0.0019239914,0.0019722267,1.5093232e-05,466953,0.0020217244,-0.0075313803,-0.0083866585,0.5,0.0010238155,0.00095062784,0.001228738,1,0,1,0,1,0
207436188,207245681,3407882,-0.0031375233,-0.0014269965,-0.00066160166,0.15,1.8969514e-07,1.8978936e-07,4.0424374e-07,3407882,-0.0051497496,-0.01093504,0.026590757,0.4,0.001922918,0.001971454,1.50861115e-05,466953,0.003286011,-0.0071237804,-0.008401028,0.5,0.0009991331,0.00092344126,0.0012286074,1,0,1,0,1,0
207536183,207345680,3407882,-0.0031389645,-0.001412366,-0.000662346,0.15,1.8968966e-07,1.8986556e-07,4.045119e-07,3407882,-0.005032512,-0.0106673185,0.026580574,0.4,0.0019223129,0.0019710371,1.5082639e-05,466953,0.0024695997,-0.008373806,-0.008475763,0.5,0.0009828083,0.00090323895,0.0012284779,1,0,1,0,1,0
207816270,207625671,3407882,-0.0031574725,-0.0014142145,-0.0006652526,0.15,1.904983e-07,1.9091436e-07,4.058382e-07,3407882,-0.0054291524,-0.010661789,0.026546976,0.4,0.0019210635,0.0019702176,1.5081014e-05,466953,0.0025422578,-0.009421836,-0.008534524,0.5,0.0009540745,0.0008692959,0.0012281612,1,0,1,0,1,0
208096265,207905671,3407882,-0.003161652,-0.0014152307,-0.0006691328,0.15,1.9042169e-07,1.9136604e-07,4.0701465e-07,3407882,-0.0053980066,-0.010767853,0.026488576,0.4,0.0019192676,0.001969077,1.5067319e-05,466953,0.0029259226,-0.010358053,-0.008847712,0.5,0.00092618103,0.00084206695,0.0012252178,1,0,1,0,1,0
208236262,208045674,3407882,-0.00317633,-0.0014259173,-0.0006695619,0.15,1.8997852e-07,1.9127438e-07,4.0793662e-07,3407882,-0.0057517765,-0.010949928,0.026464414,0.4,0.0019182601,0.0019683673,1.5053939e-05,466953,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
208316132,208125671,3407882,-0.0031768456,-0.0014261313,-0.0006695396,0.15,1.9076558e-07,1.920605e-07,4.087363e-07,3407882,-0.0058079693,-0.010787654,0.026474398,0.4,0.0019171108,0.0019671393,1.5058199e-05,466953,0.00030937314,0.0016971878,-0.0097082555,0.5,0.0017509421,0.0017565324,0.0016668962,1,0,1,0,1,0
208386131,208195671,3407882,-0.0031794542,-0.0014242316,-0.0006690125,0.15,1.9057005e-07,1.9201757e-07,4.0941293e-07,3407882,-0.0058445674,-0.010796064,0.026454855,0.4,0.001916549,0.0019666373,1.5051088e-05,466953,0.00030418162,0.0018847462,-0.011670008,0.5,0.0016184596,0.0016236507,0.0015003084,1,0,1,0,1,0
208526128,208335671,3407882,-0.003172134,-0.0014274158,-0.00067021855,0.15,1.9107594e-07,1.9266774e-07,4.1079025e-07,3407882,-0.0057311943,-0.010915883,0.02643877,0.4,0.0019161457,0.0019662564,1.5049881e-05,466953,9.781354e-05,0.0020086193,-0.013065508,0.5,0.0015310451,0.0015383344,0.0013891372,1,0,1,0,1,0
208746154,208555671,3407882,-0.003173761,-0.0014331877,-0.00067060255,0.15,1.9059675e-07,1.9259684e-07,4.1292708e-07,3407882,-0.00573482,-0.01096106,0.026439402,0.4,0.0019156002,0.0019656215,1.5030107e-05,466953,-0.00056178204,0.0014581704,-0.013795287,0.5,0.0014840886,0.0014951382,0.0013331885,1,0,1,0,1,0
209026133,208835671,3407882,-0.0031583991,-0.0014282601,-0.00067177863,0.15,1.916256e-07,1.938769e-07,4.1568836e-07,3407882,-0.005582203,-0.011004508,0.026439557,0.4,0.001915438,0.0019653237,1.5028032e-05,466953,-0.00027361725,0.0023481236,-0.014218874,0.5,0.0014513921,0.0014691324,0.0012986402,1,0,1,0,1,0
209146218,208955671,3407882,-0.0031758389,-0.001423525,-0.00066960044,0.15,1.9119426e-07,1.9350837e-07,4.1685325e-07,3407882,-0.0056536766,-0.011029397,0.026441423,0.4,0.0019153599,0.001965054,1.5012407e-05,466953,-0.0015592595,0.0010198663,-0.0141406795,0.5,0.0014354028,0.0014542118,0.0012914701,1,0,1,0,1,0
209336188,209145671,3407882,-0.0031860545,-0.0014150252,-0.0006679513,0.15,1.9192069e-07,1.9375507e-07,4.187231e-07,3407882,-0.0056808856,-0.011087728,0.026444292,0.4,0.0019153055,0.0019647516,1.5002212e-05,466953,-0.0030255076,-0.00049090374,-0.014134667,0.5,0.0013959015,0.0014198294,0.001272855,1,0,1,0,1,0
209436245,209245671,3407882,-0.0031810128,-0.0014133671,-0.00066820486,0.15,1.9257183e-07,1.9389077e-07,4.197108e-07,3407882,-0.0056353356,-0.011083625,0.026444476,0.4,0.0019152813,0.001964587,1.4997735e-05,466953,-0.001926848,0.00065949274,-0.014275168,0.5,0.0013741537,0.0013982024,0.0012674978,1,0,1,0,1,0
209636237,209445671,3407882,-0.0031820254,-0.0014229937,-0.0006688619,0.15,1.9420727e-07,1.9408974e-07,4.2168978e-07,3407882,-0.0056726057,-0.011201813,0.026427547,0.4,0.001915237,0.0019642233,1.4987402e-05,466953,-0.0027135287,-0.00013396607,-0.014318157,0.5,0.001330497,0.0013549714,0.0012560311,1,0,1,0,1,0
209956216,209765671,3407882,-0.0031821905,-0.0014196925,-0.00066845847,0.15,1.9724357e-07,1.9446858e-07,4.2486295e-07,3407882,-0.005689955,-0.011301851,0.026420357,0.4,0.001915095,0.001963593,1.4974499e-05,466953,-0.0036782334,-0.0003805567,-0.014217528,0.5,0.0012352924,0.0012712551,0.0012323624,1,0,1,0,1,0
210236175,210045671,3407882,-0.0031804766,-0.00142095,-0.00066869496,0.15,1.9992021e-07,1.9434604e-07,4.2764106e-07,3407882,-0.0057746456,-0.011379673,0.026434645,0.4,0.0019148419,0.0019626834,1.495691e-05,466953,-0.0043378794,-0.0012320938,-0.014282364,0.5,0.0011624212,0.0012085078,0.0012180511,1,0,1,0,1,0
