timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
215553794,215553649,-0.5682374,0.028918002,-0.001459405,0.8223551,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
216053790,216053648,-0.5541752,0.061098382,0.015700221,0.8300063,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
216553789,216553648,-0.55381733,0.08274815,0.031916678,0.8279013,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
217053791,217053648,-0.5600856,0.017811231,0.0010703986,0.8282426,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
217553792,217553648,-0.56581587,0.02569629,-0.001103571,0.8241304,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
218053790,218053648,-0.56125504,0.16197672,0.1051829,0.8047938,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
218553791,218553648,-0.56281966,0.08036159,0.03391235,0.82196474,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
219053793,219053648,-0.5573391,0.026363118,-4.8196256e-05,0.8298664,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
219553797,219553648,-0.55710375,0.046127006,0.02247292,0.82885635,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
220053793,220053648,-0.55943877,0.06133002,0.01662745,0.82643247,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
221053790,221053648,-0.560195,0.0015561496,-0.02119932,0.8280879,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
221553796,221553648,-0.57588166,0.0071246866,-0.01890015,0.8172836,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
222053794,222053648,-0.5839115,0.018736107,0.0037219578,0.8115926,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
222553794,222553648,-0.5757282,0.038124274,-0.0013046169,0.81675094,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
223053792,223053648,-0.5616324,0.024841098,-0.009970321,0.82695377,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
223553793,223553648,-0.57335883,0.0060000834,0.0073014996,0.8192499,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
224053793,224053648,-0.57846725,-0.0021909,0.0029536905,0.81569743,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
224553790,224553648,-0.557548,0.010598302,-0.0030925202,0.8300714,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
225053792,225053648,-0.54400325,0.017382674,0.0033483184,0.8388964,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
226053795,226053652,-0.5601892,0.008110226,-0.009396767,0.82827175,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
226553790,226553648,-0.56798863,0.002308193,0.010783641,0.8229626,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
227053789,227053648,-0.5576883,-0.004488222,0.021249164,0.82976633,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
227553790,227553648,-0.5431843,0.003450561,0.017740788,0.83941907,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
228053792,228053648,-0.5530051,0.00018957007,0.028308302,0.83269686,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
228553791,228553648,-0.583594,0.0049128965,0.00492759,0.8120158,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
229053798,229053648,-0.56660223,0.010214266,-0.009920826,0.8238685,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
229553790,229553648,-0.57485384,0.00025120698,0.0067251893,0.8182284,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
230053791,230053648,-0.5685308,0.004638605,0.0031135846,0.822643,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
230553788,230553648,-0.56110275,0.0105465995,0.0072376844,0.8276474,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
231053790,231053648,-0.56287396,0.0011099047,0.001449218,0.8265408,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
231553790,231553648,-0.5585048,0.024059033,0.0049486095,0.8291376,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
232053793,232053650,-0.56074524,0.014285315,-0.0039510215,0.8278557,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
232553788,232553648,-0.5723711,0.021596551,0.0034381105,0.8197031,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
233053790,233053648,-0.56162584,0.022140434,-0.007812081,0.82705826,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
233553792,233553649,-0.5441697,-0.0041369847,-0.0026943395,0.8389607,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
235053796,235053648,-0.5743823,0.017850114,0.009461414,0.81833786,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
235553791,235553648,-0.5667513,0.04319213,0.009775284,0.82269806,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
236053792,236053648,-0.58687115,0.010603642,0.006734732,0.8095829,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
236553791,236553648,-0.5666479,0.022591382,-0.014708187,0.823519,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
237053795,237053648,-0.56316286,0.018669715,0.0037532395,0.8261265,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
237553792,237553648,-0.57163185,0.024184955,-0.010458887,0.8200871,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
238053821,238053648,-0.5838228,0.01825212,-0.012672091,0.81157696,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
238553792,238553648,-0.5802055,0.016213147,-0.011379119,0.8142293,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
239053790,239053648,-0.5736649,0.010931602,-0.0044921064,0.8190048,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
239553789,239553648,-0.55674106,-0.115934104,0.10793564,0.8154438,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
240053789,240053648,-0.5502723,-0.040198855,0.044454616,0.83283156,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
240553790,240553648,-0.54783785,0.0090161925,0.013052898,0.83643407,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
241053791,241053648,-0.549806,0.038438313,-0.019372456,0.83418256,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
241553803,241553648,-0.5546156,0.04911393,-0.024651444,0.83029014,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
242053795,242053648,-0.5620959,0.052409224,-0.028599806,0.82491434,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
242553790,242553648,-0.5693314,0.040471047,-0.010926388,0.82103866,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
243053789,243053648,-0.55951184,0.027878227,-0.011358417,0.82827544,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
243553790,243553648,-0.54939413,0.13132866,-0.07699194,0.82157844,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
244053797,244053648,-0.56682056,0.033536173,-0.01611334,0.8230008,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
244553793,244553649,-0.5659299,-0.011064751,0.020925691,0.8241135,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
245053790,245053648,-0.5687439,-0.025516583,0.03159906,0.8215113,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
245553790,245553648,-0.56282,-0.018577684,0.030966306,0.82579035,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
246053828,246053648,-0.5574852,-0.008079487,0.01826238,0.8299467,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
246553790,246553648,-0.55790156,-0.01615074,0.019033791,0.8295317,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
247053791,247053648,-0.5484374,-0.062286884,0.041009948,0.83285946,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
248053791,248053648,-0.5479892,0.061188467,-0.04648823,0.8329482,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
248553796,248553648,-0.5503099,0.06421959,-0.04583358,0.83122456,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
249553789,249553648,-0.57013565,0.035872314,-0.02779354,0.8202964,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
250053821,250053648,-0.56904215,0.014658523,-0.014431531,0.822051,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
250553790,250553648,-0.57355654,-0.0020117026,0.016392162,0.8189996,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
251053789,251053648,-0.57190216,-0.015737733,0.03286525,0.8195121,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
251553798,251553648,-0.56911016,-0.0037137277,0.025240544,0.82186544,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
252053790,252053648,-0.5656763,0.004511345,0.020660313,0.8243562,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
252553801,252553648,-0.5554766,0.015022635,0.017283361,0.8312169,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
253053789,253053648,-0.55576134,0.0072618453,0.01900147,0.831093,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
253553793,253553648,-0.55898505,-0.01394895,0.024977462,0.82868415,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
254053791,254053648,-0.57383627,0.028970696,-0.010992552,0.8183837,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
254553806,254553648,-0.5687832,0.054837916,-0.02934154,0.82013273,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
255053792,255053648,-0.5608365,0.056267418,-0.01650775,0.8258474,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
255553791,255553648,-0.552141,0.03203597,4.0507395e-05,0.8331351,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
256053792,256053649,-0.54765743,0.026811061,0.015151173,0.8361358,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
256553792,256553649,-0.55728,0.025866074,-0.0018798192,0.8299196,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
257553813,257553684,-0.5740985,0.019723995,0.007483691,0.8185144,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
258053793,258053648,-0.5722484,-0.025152475,0.016957823,0.8195191,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
258553792,258553649,-0.562467,0.0035524452,-0.014527148,0.82668453,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
259053790,259053648,-0.560802,0.0052425303,-0.025276339,0.82754743,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
259553789,259553648,-0.5620428,0.024944078,-0.017436856,0.82654804,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
260053791,260053649,-0.5662123,0.038589228,-0.0150190685,0.8232187,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
260553790,260553648,-0.55570906,0.03221621,-0.00966469,0.8306963,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
261053789,261053648,-0.54732865,0.03286649,-0.035632867,0.8355127,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
261553790,261553648,-0.5646235,0.033704747,0.01001229,0.8245993,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
262053788,262053648,-0.5655797,0.024828732,0.029523615,0.8237909,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
262553791,262553648,-0.57190806,0.029971274,0.023651805,0.81942874,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
263053797,263053648,-0.57895136,0.030113269,0.020018535,0.8145599,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
263553791,263553648,-0.5841627,0.03500956,-0.0011253149,0.8108804,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
264053790,264053648,-0.57926047,0.030105516,-0.0015357003,0.814585,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
264553791,264553648,-0.5596715,0.060165677,0.052172013,0.8248794,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
265053790,265053648,-0.55706936,0.049104854,0.041298185,0.82798374,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
265553788,265553648,-0.5592627,0.038510818,0.007176013,0.82806444,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
266053791,266053648,-0.5629116,0.0150906965,-0.009914449,0.82631993,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
266553791,266553648,-0.56284326,0.00054451515,-0.03660523,0.8257525,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
267053796,267053648,-0.5586691,-0.0005291491,-0.03511067,0.828647,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
267553790,267553648,-0.56609213,-0.0010313101,-0.028891457,0.823835,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
268053822,268053648,-0.56947887,8.630829e-06,-0.018023314,0.8218084,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
268553792,268553648,-0.56335604,0.016448498,-0.017199408,0.82587147,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
269053788,269053648,-0.5834912,-0.047932673,-0.06870245,0.80778736,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
269553791,269553648,-0.71826285,-0.0030259902,-0.019134883,0.6955022,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
270053795,270053648,-0.85426617,0.020655759,-0.0020793588,0.51942116,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
270553792,270553648,-0.9571205,0.028393133,-0.005833346,0.2882362,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
271053790,271053648,-0.99905527,0.029514635,-0.013046499,0.029108625,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
272053792,272053648,-0.89813286,0.012935759,-0.011107563,-0.4393937,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
272553792,272553648,-0.7688292,0.0074101486,-0.01824329,-0.6391511,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
273053791,273053648,-0.5889345,-0.0025527852,-0.014756676,-0.808042,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
274053791,274053648,-0.17119601,-0.0018072511,-0.019883169,-0.9850347,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
274553794,274553648,0.077124104,-0.005473607,-0.012205136,-0.99693185,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
275053790,275053648,0.3345343,-0.0065411828,-0.010346581,-0.9423041,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
275553789,275553648,0.5682091,-0.012009978,-0.0033238935,-0.8227899,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
276053793,276053648,0.7383793,-0.008905307,0.0050881705,-0.67430776,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
276553792,276553648,0.88326144,-0.009325433,0.0030675547,-0.46877792,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
277053805,277053648,0.9720485,-0.012452643,0.005164066,-0.23439303,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
277553793,277553648,0.9983186,-0.004858002,0.0074980236,-0.057272386,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
278053789,278053648,0.9994175,0.0025924586,0.024819361,-0.023284407,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
278553791,278553648,0.99860203,0.0053394726,0.025041008,-0.04624321,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
279053825,279053648,0.9977978,-0.00076857087,0.01916374,-0.06349586,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
279553790,279553648,0.9978131,-0.0042941715,0.022567974,-0.061978694,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
280553789,280553648,0.9956248,-0.025138965,0.02611532,-0.0861248,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
281053789,281053648,0.99563664,-0.028893022,0.031204639,-0.08306227,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
281553790,281553648,0.99519414,-0.018812317,0.027494313,-0.09208072,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
282053795,282053653,0.99498934,-0.023773627,0.027176803,-0.09323353,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
282553790,282553648,0.99547464,-0.027249886,0.02839947,-0.08649377,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
283053791,283053649,0.9961819,-0.012411959,0.024700081,-0.08281004,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
283553793,283553648,0.99368554,-0.017528782,0.025871726,-0.107761644,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
284053789,284053648,0.8210716,-0.012816494,0.03350823,-0.5696968,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
284553793,284553648,0.6038555,-0.034813624,-0.011369517,-0.79625213,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
285053790,285053648,0.54672676,-0.034003258,-0.014231587,-0.8364994,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
285553789,285553648,0.5449005,-0.046536822,-0.033389386,-0.8365423,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
286053795,286053648,0.5633395,-0.04996879,-0.02283148,-0.82439715,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
286553794,286553648,0.58772504,-0.05105429,0.0062009837,-0.8074245,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
287053792,287053648,0.5965427,-0.04923731,0.02674705,-0.800623,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
287553794,287553648,0.58719593,-0.047544744,0.027604189,-0.80757564,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
288053815,288053682,0.57964975,-0.047076497,0.029303499,-0.81297684,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
288553791,288553648,0.57409793,-0.034999147,0.02134883,-0.8177597,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
289053792,289053648,0.56280315,-0.046393998,0.019597813,-0.82505536,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
289553821,289553691,0.55807894,-0.04024504,0.01337821,-0.8287034,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
290053791,290053648,0.546221,0.002158757,0.0002607837,-0.8376383,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
290553817,290553677,0.53919744,-0.005960862,-0.0021773197,-0.8421555,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
291053791,291053648,0.5300685,-0.0023650925,0.0019616121,-0.84794927,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
291553792,291553647,0.52157897,-0.0067489394,0.005088521,-0.85316116,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
292053795,292053648,0.5221826,0.0056057,0.0023097685,-0.8528122,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
292553793,292553647,0.5378648,-0.014645562,-0.010782505,-0.842835,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
293053798,293053657,0.5519483,-0.011757515,0.0035576539,-0.8337879,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
293553796,293553648,0.54116595,-0.0037696005,0.0016566124,-0.8409058,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
294053791,294053647,0.54164004,0.001110281,0.0056451266,-0.84059095,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
294553805,294553648,0.55067915,-2.7649672e-05,0.0031190182,-0.8347112,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
295053794,295053647,0.5534777,-0.0030660485,-0.0017597871,-0.83285654,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
295553792,295553648,0.55118597,-0.002099084,0.0034999012,-0.8343726,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
296053802,296053652,0.54771596,-0.04418719,0.055218656,-0.83366996,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
297053793,297053648,0.5681223,-0.07627935,0.11739975,-0.81094754,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
297553791,297553648,0.54586077,-0.12679836,0.010407182,-0.8281605,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
298553792,298553648,0.55449843,-0.09902522,-0.0048651327,-0.82625777,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
299053797,299053648,0.55755806,-0.09074022,0.0054445057,-0.8251458,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
299553796,299553648,0.5538889,-0.11667406,-0.0073206304,-0.82434267,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
300053792,300053648,0.5394926,-0.07288265,0.007828835,-0.8387935,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
300553794,300553648,0.52253354,-0.018558063,0.021408096,-0.852148,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
301053795,301053648,0.51897436,-0.0059625753,-0.0015619115,-0.8547676,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
301553793,301553647,0.5205121,0.0013774777,0.005356439,-0.8538365,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
302053795,302053648,0.5161835,-0.0024624853,-0.001656917,-0.85647297,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
302553792,302553648,0.51994675,-0.0049419343,-0.0004889561,-0.8541842,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
303053823,303053648,0.52650577,0.00077247835,-0.00015671778,-0.85017127,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
303553794,303553648,0.5165958,0.004579687,0.010684478,-0.8561505,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
304053793,304053648,0.5150314,0.009411617,-0.013479391,-0.8570137,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
305053805,305053648,0.53132635,-0.0047961646,-0.019775642,-0.8469229,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
305553813,305553649,0.53573334,-0.0034353621,-0.0051133498,-0.8443648,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
306053791,306053648,0.53053874,-0.004119726,0.0007200612,-0.84765047,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
306553791,306553648,0.5314227,-0.00079728034,-0.0020364942,-0.847104,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
307053792,307053648,0.514154,-0.0038699862,0.002420997,-0.85768574,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
307553789,307553648,0.51155365,-0.0021943916,-0.001059893,-0.8592479,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
308553792,308553648,0.5393644,0.03838679,-0.13121578,-0.8309001,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
309053792,309053648,0.5587188,0.014824626,-0.13710211,-0.81781214,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
309553792,309553648,0.5734755,-0.015879134,-0.11229646,-0.81133425,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
310053794,310053648,0.555081,-0.025875915,0.033584453,-0.8307152,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
310553837,310553648,0.54835445,-0.02927267,0.028394783,-0.83525103,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
311053792,311053648,0.54194385,-0.04184057,0.1259593,-0.82986784,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
312053793,312053648,0.55556494,-0.034102205,0.067722075,-0.82800865,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
312553798,312553649,0.5630805,-0.02945203,0.0051295348,-0.8258612,0.99983424,8.1299345e-10,5.878468e-10,-0.018213002,3
