timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
206094173,205903647,3407890,-0.0023384131,-0.0034982366,0.00070046086,0.15,1.8964671e-07,1.8988406e-07,3.995968e-07,3407890,-0.0035342178,-0.012277601,0.025093783,0.4,0.0019374929,0.0019859085,1.5333557e-05,466953,0.0020062157,-0.0040880213,-0.008167688,0.5,0.0011289677,0.0011129208,0.0012305778,1,0,1,0,1,0
206314159,206123648,3407890,-0.0023473827,-0.0035060185,0.0006958167,0.15,1.8994083e-07,1.902285e-07,4.0016212e-07,3407890,-0.0036419798,-0.012278281,0.025063822,0.4,0.0019373017,0.0019856733,1.5330945e-05,466953,0.0021944735,-0.005107401,-0.008199469,0.5,0.0011087074,0.0010847438,0.0012298884,1,0,1,0,1,0
206934132,206743648,3407890,-0.0023599975,-0.0034852321,0.00068787736,0.15,1.8957778e-07,1.8965964e-07,4.0228875e-07,3407890,-0.003499319,-0.012146179,0.024924336,0.4,0.0019360532,0.001984117,1.5304442e-05,466953,0.0025460105,-0.00603965,-0.008223325,0.5,0.0010672769,0.0010178435,0.00122903,1,0,1,0,1,0
207234155,207043648,3407890,-0.0023780197,-0.003482728,0.0006851722,0.15,1.8966387e-07,1.8971477e-07,4.0352535e-07,3407890,-0.0037517436,-0.01206678,0.02486992,0.4,0.0019349627,0.001983147,1.5294014e-05,466953,0.002171257,-0.006991317,-0.008280722,0.5,0.0010327004,0.000973666,0.0012284521,1,0,1,0,1,0
207444163,207253648,3407890,-0.002374627,-0.0034924492,0.00068058004,0.15,1.8977151e-07,1.8993954e-07,4.0440128e-07,3407890,-0.0036884423,-0.012349431,0.024813771,0.4,0.0019339086,0.0019823513,1.5287374e-05,466953,0.0034315833,-0.006868085,-0.008316555,0.5,0.0010025362,0.0009374893,0.001228205,1,0,1,0,1,0
207534138,207343647,3407890,-0.0023758975,-0.0034775361,0.0006799052,0.15,1.896804e-07,1.8993833e-07,4.045051e-07,3407890,-0.0035683156,-0.012082449,0.024804657,0.4,0.0019333318,0.001981935,1.5282907e-05,466953,0.0025521684,-0.008139998,-0.0083993105,0.5,0.0009868355,0.00091784704,0.0012280636,1,0,1,0,1,0
207834167,207643648,3407890,-0.0023898787,-0.0034778859,0.00067656377,0.15,1.8979489e-07,1.9048507e-07,4.059064e-07,3407890,-0.0038084034,-0.012158164,0.024734931,0.4,0.001931502,0.0019807261,1.527057e-05,466953,0.0027070309,-0.009127838,-0.008470934,0.5,0.00094972504,0.0008789775,0.0012277138,1,0,1,0,1,0
208144163,207953648,3407890,-0.002401465,-0.0034891006,0.00067262654,0.15,1.9002826e-07,1.9129209e-07,4.072927e-07,3407890,-0.004021711,-0.012434855,0.024668608,0.4,0.0019298359,0.0019795625,1.5258326e-05,466953,0.0036776091,-0.009543245,-0.008728667,0.5,0.00092619687,0.00085511425,0.0012247126,1,0,1,0,1,0
208243959,208053648,3407890,-0.0024098381,-0.0034900634,0.0006724509,0.15,1.9009728e-07,1.9152982e-07,4.078193e-07,3407890,-0.0041869762,-0.012416927,0.024662422,0.4,0.001929382,0.0019791862,1.5254189e-05,466953,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
208314104,208123648,3407890,-0.0024103445,-0.0034902631,0.0006724729,0.15,1.9078435e-07,1.9221595e-07,4.0851907e-07,3407890,-0.004240276,-0.012256648,0.024672478,0.4,0.0019282203,0.0019779403,1.52574285e-05,466953,0.00040724268,0.0016301842,-0.00967221,0.5,0.0017526972,0.0017548128,0.0016668666,1,0,1,0,1,0
208384114,208193648,3407890,-0.002412287,-0.0034868862,0.00067310076,0.15,1.9058969e-07,1.921717e-07,4.0919383e-07,3407890,-0.0042547947,-0.012251973,0.024650924,0.4,0.0019276721,0.001977411,1.52501425e-05,466953,0.00042376848,0.0017747496,-0.011619882,0.5,0.0016207891,0.0016212715,0.0015002714,1,0,1,0,1,0
208524107,208333651,3407890,-0.0024038907,-0.0034892221,0.0006718252,0.15,1.9109552e-07,1.9281876e-07,4.105694e-07,3407890,-0.0041185715,-0.0123834135,0.024631556,0.4,0.0019272766,0.0019770053,1.52487755e-05,466953,0.00026846636,0.0018859905,-0.013004206,0.5,0.0015336601,0.0015354545,0.0013890946,1,0,1,0,1,0
208744101,208553648,3407890,-0.002402862,-0.0034967698,0.0006708987,0.15,1.906128e-07,1.927309e-07,4.1270116e-07,3407890,-0.004078092,-0.012509622,0.02461418,0.4,0.0019267232,0.0019763182,1.5228467e-05,466953,-0.0003010692,0.0014521889,-0.013746704,0.5,0.0014865436,0.0014919202,0.0013331318,1,0,1,0,1,0
208934127,208743647,3407890,-0.002385729,-0.0034949835,0.00066926714,0.15,1.9075954e-07,1.9310262e-07,4.1455993e-07,3407890,-0.0039200177,-0.012619174,0.02460149,0.4,0.0019265619,0.0019760083,1.52185285e-05,466953,0.00013177352,0.0023105878,-0.014028079,0.5,0.0014666308,0.0014732842,0.001313937,1,0,1,0,1,0
209144180,208953648,3407890,-0.0024018902,-0.003491583,0.0006711759,0.15,1.912847e-07,1.9361286e-07,4.166221e-07,3407890,-0.003984954,-0.012645708,0.024602702,0.4,0.0019264834,0.0019757205,1.5209986e-05,466953,-0.0012959824,0.0009998641,-0.014097525,0.5,0.0014353157,0.0014487489,0.0012913728,1,0,1,0,1,0
209334172,209143656,3407890,-0.0024095231,-0.0034856638,0.0006723914,0.15,1.9210695e-07,1.9384555e-07,4.184904e-07,3407890,-0.004001507,-0.012705819,0.024602827,0.4,0.0019264322,0.0019754125,1.5199392e-05,466953,-0.002613243,-0.00027629087,-0.014087449,0.5,0.0013940815,0.0014135696,0.0012725618,1,0,1,0,1,0
209434122,209243648,3407890,-0.002404234,-0.0034839502,0.00067213614,0.15,1.9278745e-07,1.9397307e-07,4.1947706e-07,3407890,-0.003957864,-0.012704593,0.024602318,0.4,0.0019264125,0.0019752434,1.5194707e-05,466953,-0.0014253596,0.0009601517,-0.014228561,0.5,0.0013730208,0.0013933483,0.0012671695,1,0,1,0,1,0
209934127,209743648,3407890,-0.0024040742,-0.003493846,0.0006714708,0.15,1.9732983e-07,1.9432834e-07,4.2442574e-07,3407890,-0.003997088,-0.012870629,0.024586907,0.4,0.0019262828,0.0019742432,1.5168531e-05,466953,-0.0026532738,0.00039881427,-0.014224955,0.5,0.0012588069,0.0012895088,0.0012379664,1,0,1,0,1,0
210674158,210483648,3407890,-0.002402395,-0.0034964085,0.0006714535,0.15,2.0431811e-07,1.9478219e-07,4.3176902e-07,3407890,-0.0040544006,-0.013144656,0.024569364,0.4,0.0019255861,0.001971464,1.513144e-05,466953,-0.0035564117,-3.3715074e-05,-0.014286356,0.5,0.0010852701,0.0011348994,0.001206375,1,0,1,0,1,0
211634154,211443648,3407890,-0.0024029214,-0.0035133236,0.0006714359,0.15,2.1319904e-07,1.9442966e-07,4.412826e-07,3407890,-0.004112831,-0.014169542,0.02446049,0.4,0.0019233576,0.0019619358,1.5059619e-05,466953,-0.0033659171,0.0001890429,-0.014480992,0.5,0.0009819791,0.0010236156,0.0011915057,1,0,1,0,1,0
212174132,211983648,3407890,-0.0023909148,-0.0034971666,0.00067064265,0.15,2.1681969e-07,1.9493355e-07,4.465901e-07,3407890,-0.00363259,-0.013796576,0.024444472,0.4,0.0019199656,0.001954736,1.5023514e-05,466953,-0.0042518657,0.0006360166,-0.014766543,0.5,0.0009304437,0.0009810901,0.0011642969,1,0,1,0,1,0
213234162,213043647,3407890,-0.0023444844,-0.0035064039,0.00066326116,0.15,2.0958673e-07,1.9578293e-07,4.5650944e-07,3407890,-0.0017164296,-0.011971328,0.024825202,0.4,0.0019030476,0.0019369018,1.4938492e-05,466953,-0.0048693,0.00024696696,-0.0150176715,0.5,0.0008113334,0.0009519479,0.0010131377,1,0,1,0,1,0
213814105,213623648,3407890,-0.0023419946,-0.0035084896,0.00066426815,0.15,2.0008704e-07,1.964621e-07,4.616447e-07,3407890,-0.0016185839,-0.011932024,0.024852755,0.4,0.0018961478,0.001930726,1.4915117e-05,466953,-0.004691645,0.00047693553,-0.015997132,0.5,0.00073012355,0.0009317994,0.0009101482,1,0,1,0,1,0
214234123,214043647,3407890,-0.0023459638,-0.0035461101,0.00066587253,0.15,1.954562e-07,1.9549572e-07,4.6548587e-07,3407890,-0.0015558506,-0.013167544,0.024747835,0.4,0.0018926145,0.001926059,1.4883724e-05,466953,-0.0045893267,0.00049431896,-0.016135301,0.5,0.0007054341,0.00091707514,0.00088839914,1,0,1,0,1,0
215244114,215053648,3407890,-0.0023343887,-0.0035445176,0.000664612,0.15,1.9671447e-07,1.9575583e-07,4.7520857e-07,3407890,-0.0021434415,-0.013933686,0.02449622,0.4,0.001888841,0.0019186849,1.4846675e-05,466953,-0.004975348,0.00083715416,-0.016493639,0.5,0.00066780625,0.00086934323,0.0008746901,1,1,1,0,1,0
215734122,215543648,3407890,-0.0023487944,-0.0035567707,0.0006651903,0.15,1.981631e-07,1.9590806e-07,4.799827e-07,3407890,-0.0028711082,-0.014640321,0.024333542,0.4,0.0018873886,0.0019160658,1.4833844e-05,466953,-0.005029673,0.0008305604,-0.01650686,0.5,0.00066269265,0.0008587423,0.0008719956,1,1,1,0,1,0
216334158,216143648,3407890,-0.0023741373,-0.0035368288,0.00066526403,0.15,1.9967474e-07,1.9597387e-07,4.8574236e-07,3407890,-0.003973737,-0.014806337,0.024158048,0.4,0.001885626,0.0019139353,1.48211175e-05,466953,-0.0052999314,0.0010797937,-0.016518762,0.5,0.00065333425,0.000848145,0.00086071907,1,1,1,0,1,0
216734126,216543648,3407890,-0.0023987184,-0.0035192561,0.00066304527,0.15,1.9956259e-07,1.9546138e-07,4.895474e-07,3407890,-0.0050006625,-0.01517778,0.023990138,0.4,0.0018840745,0.0019129651,1.480941e-05,466953,-0.005524946,0.0012442829,-0.016426135,0.5,0.0006390762,0.00084515195,0.00083658495,1,1,1,0,1,0
217034449,216843647,3407890,-0.0024088686,-0.0035237414,0.0006605796,0.15,1.9889121e-07,1.9500071e-07,4.923336e-07,3407890,-0.005855476,-0.015716236,0.023832109,0.4,0.0018826574,0.0019124019,1.4800217e-05,466953,-0.0057074735,0.0011430468,-0.016625036,0.5,0.00062790874,0.0008417101,0.0008184192,1,1,1,0,1,0
217334128,217143647,3407890,-0.002416264,-0.003514347,0.0006595161,0.15,1.9827833e-07,1.9464885e-07,4.9518104e-07,3407890,-0.006946429,-0.016219681,0.023656834,0.4,0.001881203,0.0019119909,1.4791455e-05,466953,-0.005785523,0.0011213064,-0.016680036,0.5,0.0006264534,0.0008397518,0.0008178292,1,1,1,0,1,0
217634131,217443648,3407890,-0.0023805266,-0.0034922073,0.0006617173,0.15,1.9796512e-07,1.9440867e-07,4.98057e-07,3407890,-0.008067266,-0.016741876,0.023469716,0.4,0.0018796269,0.0019116527,1.478402e-05,466953,-0.005632909,0.0013734025,-0.016692245,0.5,0.0006247557,0.00083721813,0.0008173854,1,1,1,0,1,0
218034314,217843647,3407890,-0.0023862026,-0.0034644154,0.00066389685,0.15,1.9756963e-07,1.9416113e-07,5.018524e-07,3407890,-0.009073878,-0.017165765,0.023313554,0.4,0.0018772846,0.0019112125,1.4775582e-05,466953,-0.0061434824,0.001957248,-0.016145745,0.5,0.000611595,0.0008309467,0.0007983303,1,1,1,0,1,0
218254111,218063648,3407890,-0.0023868838,-0.0034635556,0.00066425564,0.15,1.9716762e-07,1.9426105e-07,5.038981e-07,3407890,-0.009478787,-0.01732567,0.023250679,0.4,0.0018758716,0.0019109951,1.4773557e-05,466953,-0.0065538096,0.00224478,-0.015219381,0.5,0.0005722374,0.00082578073,0.0007335575,1,1,1,0,1,0
218634136,218443647,3407890,-0.0024244145,-0.0034680322,0.00065274874,0.15,1.952503e-07,1.9399457e-07,5.0718813e-07,3407890,-0.010880542,-0.01784139,0.02310239,0.4,0.0018724921,0.0019105441,1.4765627e-05,466953,-0.0068899007,0.0018316715,-0.01617081,0.5,0.00052339456,0.0008199266,0.00065750966,1,1,1,0,1,0
218834138,218643647,3407890,-0.0024318467,-0.0034838095,0.00064811576,0.15,1.9458608e-07,1.9397017e-07,5.0891015e-07,3407890,-0.011971453,-0.018135,0.022996929,0.4,0.0018707075,0.0019103455,1.4763665e-05,466953,-0.006881507,0.0014760413,-0.016574541,0.5,0.000518851,0.0008177839,0.0006516355,1,1,1,0,1,0
219144135,218953648,3407890,-0.0024280155,-0.0034383405,0.0006500622,0.15,1.940165e-07,1.938841e-07,5.1175704e-07,3407890,-0.012983019,-0.018613659,0.022857951,0.4,0.0018679432,0.0019100691,1.4761285e-05,466953,-0.006953453,0.0017034782,-0.016382877,0.5,0.00051711744,0.0008158644,0.00065015,1,1,1,0,1,0
219434124,219243647,3407890,-0.0024122493,-0.0034348674,0.00065089774,0.15,1.9372133e-07,1.9373043e-07,5.1448734e-07,3407890,-0.014086907,-0.018874986,0.022748979,0.4,0.0018652277,0.0019097535,1.475887e-05,466953,-0.006930296,0.0017825668,-0.01638685,0.5,0.00051654154,0.000814917,0.00064957363,1,1,1,0,1,0
219834156,219643647,3407890,-0.0023984492,-0.0034189955,0.0006516801,0.15,1.9360667e-07,1.9362516e-07,5.1820825e-07,3407890,-0.015173582,-0.019200694,0.022644438,0.4,0.0018611647,0.0019091885,1.4756329e-05,466953,-0.006937229,0.001943863,-0.016267708,0.5,0.00051549985,0.0008139264,0.0006485191,1,1,1,0,1,0
220234126,220043648,3407890,-0.0023794684,-0.0034121582,0.00065087026,0.15,1.9360965e-07,1.935571e-07,5.21906e-07,3407890,-0.016260486,-0.019458506,0.022548428,0.4,0.0018567295,0.0019085949,1.47558085e-05,466953,-0.006889603,0.002095232,-0.016167218,0.5,0.0005138995,0.0008125778,0.0006467047,1,1,1,0,1,0
221034117,220843648,3407890,-0.0023669035,-0.0034195657,0.00064739806,0.15,1.93509e-07,1.9322613e-07,5.288305e-07,3407890,-0.019664139,-0.020043403,0.02226792,0.4,0.0018463222,0.0019073284,1.4757539e-05,466953,-0.006893281,0.0020223763,-0.016205514,0.5,0.0005104974,0.000808922,0.00064299995,1,1,1,0,1,0
221334120,221143648,3407890,-0.002349602,-0.0034280007,0.00064128404,0.15,1.9335867e-07,1.9299472e-07,5.3098154e-07,3407890,-0.02115866,-0.020219782,0.022167802,0.4,0.0018419921,0.001906781,1.4758464e-05,466953,-0.006802271,0.0020119976,-0.016276766,0.5,0.000506763,0.00080789113,0.00063734123,1,1,1,0,1,0
221634124,221443648,3407890,-0.002340512,-0.003467787,0.00063424034,0.15,1.932933e-07,1.928362e-07,5.329929e-07,3407890,-0.022508077,-0.020033423,0.022080125,0.4,0.001837733,0.001906325,1.4760538e-05,466953,-0.00667971,0.0018076925,-0.016390346,0.5,0.00050339143,0.0008052872,0.00063360867,1,1,1,0,1,0
221844153,221653648,3407890,-0.0023352446,-0.0034598988,0.00063330523,0.15,1.9336359e-07,1.9281646e-07,5.343126e-07,3407890,-0.023533909,-0.020271651,0.021997256,0.4,0.0018349015,0.0019060678,1.4762441e-05,466953,-0.006631277,0.0018749138,-0.016397797,0.5,0.00050070975,0.0008022768,0.000631204,1,1,1,0,1,0
222044407,221853648,3407890,-0.002338317,-0.0034564275,0.0006367902,0.15,1.9336363e-07,1.9269136e-07,5.354851e-07,3407890,-0.024579722,-0.02044088,0.021906024,0.4,0.0018321414,0.0019058271,1.4764065e-05,466953,-0.0066186963,0.0019332463,-0.016432032,0.5,0.0004985745,0.0007990473,0.0006298047,1,1,1,0,1,0
222234153,222043648,3407890,-0.0023292417,-0.003467303,0.00063197536,0.15,1.9334084e-07,1.9252182e-07,5.3668e-07,3407890,-0.025868703,-0.0205493,0.021812875,0.4,0.0018295721,0.0019056308,1.4765039e-05,466953,-0.006627099,0.0018734774,-0.016447678,0.5,0.0004972245,0.000796325,0.00062941684,1,1,1,0,1,0
222434150,222243647,3407890,-0.0023185953,-0.0034721347,0.0006271381,0.15,1.9341344e-07,1.924388e-07,5.379755e-07,3407890,-0.027053207,-0.02071346,0.02172379,0.4,0.0018271148,0.0019054707,1.47670835e-05,466953,-0.0066400333,0.0018961533,-0.016442865,0.5,0.00049528974,0.0007916214,0.000629262,1,1,1,0,1,0
222744131,222553648,3407890,-0.002326707,-0.00348319,0.00062977674,0.15,1.9362444e-07,1.9244405e-07,5.40273e-07,3407890,-0.028426016,-0.020804927,0.02160292,0.4,0.0018237485,0.0019053178,1.4771437e-05,466953,-0.006591917,0.0018066178,-0.01645715,0.5,0.00049320864,0.00078590016,0.0006285811,1,1,1,0,1,0
223034128,222843647,3407890,-0.0023381298,-0.0035011226,0.00063201506,0.15,1.9359096e-07,1.92253e-07,5.425395e-07,3407890,-0.029713081,-0.020861017,0.02148643,0.4,0.0018206764,0.0019051543,1.4773195e-05,466953,-0.0065838005,0.0016301895,-0.0164786,0.5,0.0004923223,0.0007836086,0.0006282854,1,1,1,0,1,0
223234120,223043647,3407890,-0.0023248687,-0.0035003228,0.00062803994,0.15,1.9358413e-07,1.9215922e-07,5.4412453e-07,3407890,-0.030740775,-0.021055195,0.02139506,0.4,0.0018187868,0.0019050082,1.4774554e-05,466953,-0.0065144296,0.001640986,-0.016439272,0.5,0.0004918944,0.00078289007,0.0006278129,1,1,1,0,1,0
223544378,223353648,3407890,-0.0023169867,-0.0035045228,0.000625989,0.15,1.9362169e-07,1.9209585e-07,5.465888e-07,3407890,-0.0321124,-0.021312982,0.02126037,0.4,0.0018161519,0.0019047104,1.4776407e-05,466953,-0.006446058,0.001629093,-0.01641715,0.5,0.00049103075,0.00078216486,0.0006267091,1,1,1,0,1,1
223834126,223643648,3407890,-0.002328404,-0.0035128854,0.00062859606,0.15,1.9349137e-07,1.9189486e-07,5.489908e-07,3407890,-0.033196863,-0.021485327,0.021133302,0.4,0.001813827,0.0019043955,1.4776023e-05,466953,-0.006453222,0.001517012,-0.016405523,0.5,0.0004895771,0.00077961676,0.0006253107,1,1,1,0,1,1
224144154,223953648,3407890,-0.0023161888,-0.0035092353,0.0006269299,0.15,1.9358257e-07,1.9192441e-07,5.515884e-07,3407890,-0.034265365,-0.021776466,0.021016112,0.4,0.0018117693,0.0019041396,1.4776337e-05,466953,-0.006363242,0.0014254822,-0.016347734,0.5,0.00048596264,0.00077311805,0.00062158983,1,1,1,0,1,1
224534119,224343648,3407890,-0.0023375205,-0.0035064602,0.0006324679,0.15,1.9349825e-07,1.9174334e-07,5.547202e-07,3407890,-0.03537507,-0.02208651,0.02085943,0.4,0.0018093645,0.0019038222,1.4774308e-05,466953,-0.0064068716,0.0013907186,-0.016346563,0.5,0.00048352004,0.0007697612,0.0006193126,1,1,1,0,1,1
224834158,224643648,3407890,-0.0023352292,-0.0034877635,0.000633908,0.15,1.9344061e-07,1.9162704e-07,5.569174e-07,3407890,-0.03633515,-0.022538593,0.020716736,0.4,0.0018076412,0.0019034991,1.4772551e-05,466953,-0.0063868086,0.0014973813,-0.016346997,0.5,0.0004826792,0.0007691252,0.0006181284,1,1,1,0,1,1
225234125,225043648,3407890,-0.0023591681,-0.0034873958,0.0006384678,0.15,1.9348946e-07,1.9160768e-07,5.6002096e-07,3407890,-0.037272185,-0.02293597,0.020546382,0.4,0.0018054242,0.0019028191,1.4770125e-05,466953,-0.006455295,0.001464696,-0.016344504,0.5,0.00048192753,0.0007681531,0.0006172723,1,1,1,0,1,1
225634203,225443647,3407890,-0.0023544251,-0.0034804337,0.00063856546,0.15,1.9329589e-07,1.9142442e-07,5.630177e-07,3407890,-0.038346764,-0.023473887,0.020377822,0.4,0.0018031657,0.0019018078,1.4765018e-05,466953,-0.006414304,0.0014804524,-0.016349958,0.5,0.00048153236,0.00076742994,0.00061682286,1,1,1,0,1,1
226144122,225953648,3407890,-0.0023538144,-0.003475683,0.0006374256,0.15,1.9308986e-07,1.9133189e-07,5.670112e-07,3407890,-0.039410166,-0.024075478,0.020184338,0.4,0.00180067,0.001900461,1.4757778e-05,466953,-0.0063730753,0.0015132662,-0.016322598,0.5,0.000481173,0.00076613034,0.00061594986,1,1,1,0,1,1
226634146,226443648,3407890,-0.0023631062,-0.0034720676,0.00063911744,0.15,1.9272657e-07,1.9106828e-07,5.7080996e-07,3407890,-0.040228467,-0.024775572,0.019986082,0.4,0.0017984909,0.00189896,1.4746697e-05,466953,-0.006379846,0.0015162867,-0.01629921,0.5,0.0004799658,0.0007638829,0.0006137586,1,1,1,0,1,1
227334314,227143648,3407890,-0.00237121,-0.0034924156,0.00063590024,0.15,1.9235098e-07,1.909235e-07,5.760527e-07,3407890,-0.041148946,-0.025479643,0.019753648,0.4,0.0017960384,0.0018967486,1.4727054e-05,466953,-0.0062183896,0.0014865345,-0.016022794,0.5,0.0004784454,0.0007569125,0.000608218,1,1,1,0,1,1
227734167,227543648,3407890,-0.002366417,-0.0034823222,0.00063683494,0.15,1.9213188e-07,1.9084442e-07,5.789873e-07,3407890,-0.04175845,-0.026276495,0.019597437,0.4,0.001794778,0.0018951441,1.4712817e-05,466953,-0.006214503,0.00158463,-0.016129589,0.5,0.0004780918,0.00075402565,0.0006064248,1,1,1,0,1,1
228034131,227843648,3407890,-0.0023545255,-0.0034628941,0.0006377054,0.15,1.919248e-07,1.9074714e-07,5.810662e-07,3407890,-0.042271346,-0.027139919,0.019469734,0.4,0.0017937779,0.0018935981,1.4699949e-05,466953,-0.006182937,0.0016853957,-0.016173,0.5,0.00047728757,0.0007509824,0.0006047985,1,1,1,0,1,1
228534156,228343648,3407890,-0.0023513376,-0.0034643908,0.0006413448,0.15,1.9161482e-07,1.9061274e-07,5.8440475e-07,3407890,-0.04296556,-0.02812452,0.019265026,0.4,0.0017921666,0.0018907678,1.4676588e-05,466953,-0.006097272,0.0018053978,-0.015980795,0.5,0.000476268,0.0007416425,0.0005989783,1,1,1,0,1,1
229044397,228853648,3407890,-0.0023441375,-0.0034552854,0.00064193713,0.15,1.9144619e-07,1.9061065e-07,5.875771e-07,3407890,-0.043613993,-0.02917733,0.019063026,0.4,0.0017911402,0.0018886725,1.4655501e-05,466953,-0.0059303874,0.0018555064,-0.015974188,0.5,0.00047282752,0.000731958,0.0005963114,1,1,1,0,1,1
229534197,229343648,3407890,-0.0023447622,-0.0034418816,0.0006431847,0.15,1.9123361e-07,1.9047987e-07,5.9108646e-07,3407890,-0.044106465,-0.030112142,0.01889563,0.4,0.0017903704,0.0018866019,1.46309385e-05,466953,-0.0058562746,0.0018483482,-0.01592984,0.5,0.00047160924,0.00073074707,0.00059489126,1,1,1,0,1,1
230034181,229843647,3407890,-0.002333853,-0.003430561,0.0006439226,0.15,1.9112619e-07,1.9041269e-07,5.944838e-07,3407890,-0.04460931,-0.031111011,0.018718846,0.4,0.0017897508,0.0018844611,1.4606085e-05,466953,-0.00575677,0.0018624644,-0.0159243,0.5,0.00046977133,0.00072746375,0.00059318275,1,1,1,0,1,1
