timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
203666288,203475671,171865803351,0.0005870653,0.0006850815,0.0011911351,0,0.24305378,0.22941697,0.023419019,0.016886681,0.0047101607,0.019663882,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.94682,73.66653,0.509822,0.5250894,0,0,895,3,2,3,2,2,0,0,0,0,0,0,0
203865985,203675705,171865803351,0.00036527924,0.00081267057,0.0025216485,0,0.24316838,0.22955891,0.016538475,0.025436841,0.0050668665,0.008652966,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,73.159966,73.66653,0.50972337,0.5250894,0,0,895,3,2,3,2,2,0,0,0,0,0,0,0
204066090,203875671,171865803351,0.0006580579,0.0042478074,0.007749147,0,0.24328347,0.2296993,0.01901769,0.035270665,0.005481631,0.014319433,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,73.102135,73.66653,0.5091941,0.5250894,0,0,895,3,2,3,2,2,0,0,0,0,0,0,0
204265967,204075671,171799743191,0.00049995084,0.0063127177,0.009805757,0,0.24336529,0.2298335,0.018033478,0.028273903,0.0027829828,0.013353994,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,73.12246,73.66653,0.50900996,0.5250894,0,0,831,3,2,3,2,2,0,0,0,0,0,0,0
204465968,204275671,171799743191,0.00046290812,0.004383465,0.006667188,0,0.24347389,0.22997126,0.021934941,0.038060755,0.0035394605,0.012629337,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,73.10141,73.66653,0.5086352,0.5250894,0,0,831,3,2,3,2,2,0,0,0,0,0,0,0
204666241,204475671,171799743191,0.0005894149,0.0046916017,0.0056451615,0,0.2435711,0.23010409,0.024012785,0.016794952,0.0034129804,0.013254872,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.985855,73.66653,0.50769717,0.5250894,0,0,831,3,2,3,2,2,0,0,0,0,0,0,0
205065977,204875671,171799743191,0.0005731788,0.0019301529,0.0036504013,0,0.243768,0.23035854,0.037705965,0.025253002,0.0028365236,0.013545336,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.97396,73.66653,0.50543344,0.5250894,0,0,831,3,2,3,2,2,0,0,0,0,0,0,0
205265985,205075671,171799743191,0.0005745707,0.0045633595,0.007630135,0,0.24383833,0.23047294,0.055630203,0.024275323,0.0039317654,0.013122734,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.77082,73.66653,0.50309956,0.5250894,0,0,831,3,2,3,2,2,0,0,0,0,0,0,0
205466009,205275708,171799743191,0.0005488861,0.0019481577,0.005768022,0,0.2439326,0.23060758,0.07615507,0.034230918,0.0032238052,0.012737501,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.47848,73.66653,0.5005814,0.5250894,0,0,831,3,2,3,2,2,0,0,0,0,0,0,0
205666286,205475671,171799743191,0.0016038973,0.002623831,0.0052340426,0,0.24401835,0.23073757,0.09759431,0.04470212,0.0053098155,0.015833588,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.58708,73.66653,0.4971027,0.5250894,0,0,831,3,2,3,2,2,0,0,0,0,0,0,0
205866012,205675671,171799743191,0.0067195985,0.004730703,0.005773186,0,0.24411625,0.23036982,0.09884676,0.033392377,0.0030594284,0.009778939,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.63719,73.66653,0.49671298,0.5250894,0,0,831,3,2,3,2,2,0,0,0,0,0,0,0
206066023,205875671,171799743191,0.01365115,0.006707081,0.008171826,0,0.24420764,0.2304931,0.09879773,0.035188716,0.0052356184,0.009359264,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.51167,73.66653,0.49686357,0.5250894,0,0,831,3,2,3,2,2,0,0,0,0,0,0,0
206265965,206075671,171799743191,0.012184386,0.0069138687,0.010048176,0,0.24428909,0.2306051,0.10700904,0.045872796,0.0030119815,0.00902556,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.68386,73.66653,0.49513456,0.5250894,0,0,831,3,2,3,2,2,0,0,0,0,0,0,0
206666244,206475707,171799743191,0.0015824687,0.010128143,0.013954956,0,0.24449515,0.23083025,0.11224677,0.051974736,0.0058436613,0.00982054,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.75816,73.66653,0.494247,0.5250894,0,0,831,3,2,3,2,2,0,0,0,0,0,0,0
206865968,206675671,171799743191,0.00210089,0.005500538,0.0069922507,0,0.24458651,0.23093098,0.10013494,0.062587395,0.0033700531,0.011756703,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.697685,73.66653,0.49617013,0.5250894,0,0,831,3,2,3,2,2,0,0,0,0,0,0,0
207065991,206875672,171799743191,0.0042012394,0.008211954,0.011359413,0,0.24467322,0.23103368,0.101130374,0.050167724,0.0016463803,0.00976133,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.7538,73.66653,0.49589846,0.5250894,0,0,831,3,2,3,2,2,0,0,0,0,0,0,0
207265992,207075671,171799743191,0.01091004,0.010656278,0.012871495,0,0.2447401,0.23112231,0.10494376,0.07231803,0.0038894874,0.018017726,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.73127,73.66653,0.49522802,0.5250894,0,0,831,3,2,3,2,2,0,0,0,0,0,0,0
207465992,207275671,171799743191,0.0007363921,0.005928962,0.007367514,0,0.244829,0.23121452,0.10115621,0.055698495,0.0019526052,0.012043072,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.69717,73.66653,0.49585813,0.5250894,0,0,831,3,2,3,2,2,0,0,0,0,0,0,0
207666254,207475671,171799743191,0.001154208,0.005133125,0.0064114784,0,0.24492477,0.2313013,0.095112,0.072456524,0.004228034,0.013848865,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.61569,73.66653,0.49693248,0.5250894,0,0,831,3,2,3,2,2,0,0,0,0,0,0,0
207865986,207675671,171799743191,0.010093407,0.0072735227,0.008276558,0,0.24502961,0.23138997,0.09576004,0.07185353,0.001851147,0.0120918015,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.53111,73.66653,0.49699685,0.5250894,0,0,831,3,2,3,2,2,0,0,0,0,0,0,0
208065993,207875671,171799743191,0.007493027,0.0028788885,0.0034886086,0,0.24513015,0.23147634,0.09610881,0.04467922,0.001266403,0.016235251,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.354675,73.66653,0.4972176,0.5250894,0,0,831,3,2,3,2,2,0,0,0,0,0,0,0
208265970,208075671,171808131799,0.00085210794,0.009332956,0.013228024,0,0.24520946,0.23155439,inf,0.051687524,0.002701734,0.0116983615,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.46823,73.66653,0.4979266,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
208465996,208275671,171808131751,0.009215976,0.0052840384,0.008541866,0,0.24532208,0.2311347,0.03438206,0.048402775,0.00086760306,0.0153765995,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.37828,73.66653,0.4979405,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
208666183,208475671,171808131751,0.0023238037,0.003875704,0.011032557,0,0.24542733,0.23121272,0.02185188,0.053413082,0.003967522,0.016424429,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.37913,73.66653,0.4970216,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
208865966,208675671,171808131751,0.014024121,0.01298015,0.021398807,0,0.24552222,0.23128839,0.015139994,0.05507661,0.00059991423,0.023525,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.35137,73.66653,0.4972914,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
209065974,208875674,171808131751,0.0020381652,0.0058147307,0.017420439,0,0.24560766,0.23135525,0.009991875,0.03352027,0.0047838795,0.024318933,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.47626,73.66653,0.49747434,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
209265985,209075671,171808131751,0.02407334,0.012238766,0.015403833,0,0.24567541,0.2314128,0.006422512,0.030696305,0.004072129,0.018932398,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.43457,73.66653,0.49756438,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
209465983,209275671,171808131751,0.020568272,0.008972994,0.016403332,0,0.24577439,0.23148082,0.006225701,0.058874264,0.0067341183,0.017456915,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.50256,73.66653,0.4973608,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
209666192,209475671,171808131751,0.016395893,0.014753601,0.0112586515,0,0.24588601,0.23154777,0.006931482,0.055532068,0.008702706,0.019371081,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.60209,73.66653,0.49676037,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
209865998,209675677,171808131751,0.010569739,0.008632956,0.00939802,0,0.24599636,0.23160721,0.011225877,0.027781758,0.011000089,0.019719064,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.47569,73.66653,0.4966392,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
210065992,209875671,171808131751,0.01028451,0.006159175,0.013049415,0,0.24610586,0.23166579,0.006453709,0.0157943,0.01325429,0.0349034,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.744095,73.66653,0.4962845,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
210265979,210075671,171808131751,0.01893925,0.021153824,0.016543081,0,0.246179,0.23170975,0.00702583,0.059092525,0.015976598,0.02625192,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.69998,73.66653,0.49612164,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
210465967,210275671,171808131751,0.009122728,0.004586456,0.0067536836,0,0.2462848,0.23176211,0.0051322407,0.04353807,0.0149953505,0.02127266,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.492805,73.66653,0.49721074,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
210665968,210475671,171808131751,0.00030403383,0.006374481,0.010564502,0,0.24638626,0.23180832,0.0041963416,0.045210708,0.016847847,0.021871535,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.622826,73.66653,0.4967769,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
210865975,210675671,171808131751,0.0036149358,0.011156956,0.012091559,0,0.24648602,0.23185574,0.0112919975,0.028492687,0.01689618,0.028472424,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.75494,73.66653,0.4968885,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
211266027,211075671,171808131751,0.006998993,0.011012855,0.014293156,0,0.24664798,0.23143943,0.011728261,0.03947304,0.018389782,0.019546593,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.53391,73.66653,0.49566016,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
211465984,211275671,171808131751,0.0014353186,0.005211158,0.011474565,0,0.24674389,0.23149242,0.011071158,0.028829655,0.019273221,0.018236725,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.49318,73.66653,0.49564812,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
211665981,211475671,171808131751,0.003484514,0.007620295,0.013130495,0,0.24683648,0.2315438,0.019982086,0.046561476,0.018377949,0.022385504,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.63951,73.66653,0.49397764,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
211865993,211675671,171808131751,0.0010434425,0.011677031,0.01802616,0,0.246913,0.2315949,0.009590752,0.05806119,0.016879726,0.022190835,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.541504,73.66653,0.4957352,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
212065992,211875671,171808131751,0.0021234527,0.015219661,0.021391347,0,0.24698167,0.23164724,0.028089462,0.09490641,0.014779619,0.015052684,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.66772,73.66653,0.5014223,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
212265973,212075673,171808131751,0.0014679515,0.0051042037,0.0067329113,0,0.24702011,0.23170051,0.03878752,0.121332295,0.010655097,0.0072900886,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.80991,73.66653,0.50305825,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
212465974,212275671,171808131751,0.00019132165,0.010033899,0.019098796,0,0.24707292,0.23177887,0.011824846,0.09625522,0.014465263,0.013480855,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.642204,73.66653,0.4977367,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
212665966,212475671,171808131751,0.00072744227,0.014697406,0.02914578,0,0.24713327,0.23187682,0.019015053,0.11122024,0.0120118745,0.013272674,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.639,73.66653,0.49476188,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
213065977,212875671,171808131751,0.0011341505,0.013883553,0.022918584,0,0.24737866,0.23218265,0.021387504,0.026173221,0.0015480024,0.015121008,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.56845,73.66653,0.496581,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
213265997,213075671,171808131751,0.00074974453,0.015364054,0.019640671,0,0.2477196,0.2324592,0.020476406,0.07894296,0.002017579,0.012122207,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.523346,73.66653,0.49826387,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
213466016,213275671,171808131751,0.0069306605,0.018293958,0.012547453,0,0.24791862,0.2321805,0.025338292,0.07757424,0.005613534,0.00876614,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.43014,73.66653,0.49527416,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
213666013,213475671,171808131751,0.0027069233,0.005173749,0.0031368001,0,0.24807505,0.23240307,0.027423248,0.050489105,0.011727641,0.0110425465,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.63998,73.66653,0.49737126,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
213866012,213675671,171808131751,0.0023177704,0.0068607447,0.012262234,0,0.24827385,0.23265578,0.015097893,0.030048613,0.015353991,0.016337492,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.53487,73.66653,0.49643835,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
214065991,213875671,171808131751,0.003258566,0.010050152,0.022344299,0,0.24850987,0.23293431,0.01610225,0.045252025,0.019647637,0.012298575,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.54483,73.66653,0.49631745,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
214265968,214075671,171808131751,0.0028339438,0.016106492,0.03149818,0,0.2489645,0.2333067,0.016346756,0.06932224,0.021546798,0.02134814,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.62032,73.66653,0.49587724,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
214466167,214275671,171808131751,0.0031573402,0.020596188,0.029594459,0,0.24939826,0.2336915,0.016533969,0.14222012,0.023088796,0.026508093,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.42526,73.66653,0.49581406,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
214665967,214475672,171808131751,0.0040018465,0.014696228,0.029144807,0,0.25016308,0.23421042,0.015015935,0.047488566,0.021991804,0.023550762,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.54698,73.66653,0.4963811,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
214865970,214675671,171808131751,0.0021551081,0.011770622,0.03264444,0,0.25116393,0.23482803,0.01250612,0.107141055,0.020952962,0.02955199,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.6165,73.66653,0.49615473,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
215065969,214875671,171808131751,0.00044424614,0.010008791,0.031975947,0,0.25198653,0.23541582,0.010474307,0.041348826,0.019654036,0.031504657,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.659164,73.66653,0.49547762,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
215265983,215075671,171808131751,0.0010008808,0.010207897,0.032370865,0,0.2531135,0.23613048,0.0049576857,0.045220025,0.019214295,0.032226924,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.60369,73.66653,0.4960446,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
215466182,215275671,171808131751,0.0024590143,0.018537868,0.03950758,0,0.2546773,0.23701578,0.007306546,0.093195036,0.019901128,0.02033743,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.60125,73.66653,0.4957683,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
215665983,215475671,171808131751,0.0014435896,0.014571657,0.033992928,0,0.25576755,0.23777473,0.021817852,0.048017945,0.01950418,0.014951464,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.8085,73.66653,0.49681106,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
215865986,215675671,171808131751,0.0005034498,0.011269667,0.027881352,0,0.2567864,0.23853907,0.012101442,0.030270882,0.018619515,0.020821096,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.588455,73.66653,0.4954519,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
216066022,215875671,171808131751,0.00052005734,0.010479087,0.026246823,0,0.25829077,0.23892403,0.006676773,0.06442391,0.017206585,0.028048031,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.626205,73.66653,0.4960327,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
216265997,216075671,171808131751,0.002053662,0.01670279,0.0319779,0,0.25969866,0.23985426,0.016275367,0.045357995,0.018030724,0.034057632,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.58699,73.66653,0.49564204,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
216466136,216275671,171807083175,0.0014381894,0.0108178,0.030846702,0,0.2602419,0.24053417,0.014752981,0.037207916,0.012840312,0.03307508,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.436676,73.66653,0.49693456,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
216665967,216475671,171807083175,0.0007623752,0.010397601,0.030125849,0,0.2604621,0.24110977,0.0125658,0.027302444,0.011277274,0.029500961,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.481,73.66653,0.49518946,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
216865968,216675671,171807083175,0.00048205914,0.011498205,0.03091293,0,0.2602664,0.24153778,0.007929342,0.041551486,0.0068989773,0.02601278,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.686325,73.66653,0.49481377,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
217065972,216875671,171807083175,0.0006062715,0.013144835,0.03518203,0,0.26008305,0.24194561,0.024124756,0.09040406,0.008218003,0.030670872,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,73.020424,73.66653,0.49466786,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
217265987,217075671,171807083175,0.0004468676,0.010338405,0.031726405,0,0.25982535,0.24229684,0.0118023185,0.0469464,0.010346397,0.026917292,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.68754,73.66653,0.49470952,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
217466174,217275671,171807083175,0.00055806845,0.016590636,0.036425266,0,0.2596137,0.24259599,0.014693221,0.12392135,0.011276731,0.028429192,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.67337,73.66653,0.4942379,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
217665991,217475671,171807083175,0.0009628059,0.021745441,0.04340647,0,0.25942668,0.24284442,0.01114245,0.07788041,0.011551746,0.024859307,0.0,nan,0.0,0.0,3407882,3407882,6780433,466953,72.51321,73.66653,0.4951282,0.5250894,0,0,831,3,2,3,2,3,0,0,0,0,0,0,0
