timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
248662215,248661729,60.18769942989184,24.832419167370738,9.635734,27.217659,2.0861626e-07,0.24606021,0.22425157,nan,3,2,0,0
248862251,248861729,60.18769929536615,24.83241938258023,9.738708,27.321354,2.0861626e-07,0.24596292,0.22417212,nan,3,2,0,0
249262281,249261729,60.187697619400616,24.832419681125057,9.965049,27.549591,2.0861626e-07,0.24577396,0.2235594,nan,3,2,0,0
249462287,249461729,60.18769624619298,24.83241979559743,10.0795355,27.665012,2.0861626e-07,0.2456867,0.22348467,nan,3,2,0,0
249662250,249661729,60.18769463865992,24.832419976988948,10.194394,27.78075,2.0861626e-07,0.24560902,0.22341336,nan,3,2,0,0
249862215,249861729,60.187692813311244,24.832420160642062,10.308751,27.895664,2.0861626e-07,0.24554095,0.22334534,nan,3,2,0,0
250062220,250061729,60.18769077604802,24.832420524433566,10.422704,28.010117,2.0861626e-07,0.24548578,0.22328177,nan,3,2,0,0
250262214,250261729,60.187688712090456,24.832421052042353,10.534743,28.123802,2.0861626e-07,0.2454287,0.22321439,nan,3,2,0,0
250462213,250461729,60.187686770516756,24.83242162108742,10.630687,28.220951,2.0861626e-07,0.24537335,0.2231509,nan,3,2,0,0
250662241,250661729,60.187684925644156,24.832422176416987,10.712426,28.303516,2.0861626e-07,0.24531661,0.22308293,nan,3,2,0,0
250862252,250861729,60.1876832655458,24.83242271249275,10.778237,28.369877,2.0861626e-07,0.24525672,0.2230183,nan,3,2,0,0
251062301,251061729,60.187681898308114,24.832423169504082,10.827586,28.419449,2.0861626e-07,0.24520284,0.22295517,nan,3,2,0,0
251262266,251261729,60.187680820989364,24.832423552246848,10.863549,28.455574,2.0861626e-07,0.24513465,0.22289789,nan,3,2,0,0
251462281,251461729,60.18768014211798,24.832423939937588,10.890803,28.482613,2.0861626e-07,0.24507053,0.22239828,nan,3,2,0,0
251662286,251661729,60.1876796955179,24.832424247011808,10.908015,28.499023,2.0861626e-07,0.24501139,0.22235022,nan,3,2,0,0
251862218,251861729,60.18767948561021,24.83242440375753,10.917443,28.507275,2.0861626e-07,0.24495852,0.22230406,nan,3,2,0,0
252062240,252061729,60.187679463744466,24.83242455748284,10.9220915,28.511387,2.0861626e-07,0.24490659,0.22226459,nan,3,2,0,0
252262216,252261729,60.18767953127669,24.83242459807431,10.928523,28.515305,2.0861626e-07,0.24485357,0.22222666,nan,3,2,0,0
252462222,252461729,60.18767967639278,24.832424611805116,10.9306,28.515137,2.0861626e-07,0.24480826,0.22219521,nan,3,2,0,0
252662249,252661729,60.18767985203282,24.832424540332177,10.924226,28.506214,2.0861626e-07,0.24478377,0.22217123,nan,3,2,0,0
252862258,252861729,60.187680056352896,24.832424415811676,10.914781,28.494072,2.0861626e-07,0.24476285,0.22215259,nan,3,2,0,0
253062252,253061729,60.18768030665198,24.832424214419618,10.90195,28.479698,2.0861626e-07,0.24474901,0.2221405,nan,3,2,0,0
253262258,253261730,60.187680775323926,24.832423895631678,10.826226,28.399673,2.0861626e-07,0.24473718,0.22213283,nan,3,2,0,0
253462250,253461729,60.1876815901943,24.83242343187948,10.691791,28.262417,2.0861626e-07,0.24473345,0.22213025,nan,3,2,0,0
253662292,253661729,60.18768264773529,24.832422981339764,10.54601,28.11444,2.0861626e-07,0.24472375,0.22213839,nan,3,2,0,0
253862378,253861729,60.187683805832556,24.83242251639451,10.400136,27.966011,2.0861626e-07,0.24471664,0.22215104,nan,3,2,0,0
254062250,254061729,60.1876849737115,24.832422066940698,10.255204,27.819992,2.0861626e-07,0.24475211,0.22173838,nan,3,2,0,0
254262245,254261729,60.18768604596608,24.8324218462036,10.10917,27.66948,2.0861626e-07,0.24478514,0.22177352,nan,3,2,0,0
254462220,254461729,60.18768687843198,24.832421713708108,9.962205,27.51933,2.0861626e-07,0.24480717,0.2218082,nan,3,2,0,0
254662217,254661729,60.1876874275659,24.832421708580213,9.810983,27.364662,2.0861626e-07,0.24485707,0.2218571,nan,3,2,0,0
254862435,254861729,60.187687668877324,24.832421830026565,9.659074,27.209347,2.0861626e-07,0.24491383,0.22191548,nan,3,2,0,0
255062280,255061729,60.18768758277303,24.83242207744352,9.518399,27.06709,2.0861626e-07,0.24500385,0.2219896,nan,3,2,0,0
255262261,255261729,60.18768723326441,24.832422419536957,9.4014845,26.944698,2.0861626e-07,0.24507946,0.22206669,nan,3,2,0,0
255462248,255461729,60.187686667393635,24.832422613064995,9.305812,26.84496,2.0861626e-07,0.2451471,0.22214463,nan,3,2,0,0
255662248,255661729,60.18768603030717,24.83242286348794,9.225682,26.760845,2.0861626e-07,0.24528313,0.22225235,nan,3,2,0,0
255862380,255861729,60.18768549520095,24.832423212517764,9.159936,26.69128,2.0861626e-07,0.24543323,0.22236508,nan,3,2,0,0
256062235,256061729,60.18768499715005,24.832423622340407,9.106627,26.633606,2.0861626e-07,0.24562582,0.22249267,nan,3,2,0,0
256262257,256261729,60.187684600302276,24.832423648410007,9.06565,26.588634,2.0861626e-07,0.2460041,0.22269236,nan,3,2,0,0
256462240,256461729,60.1876841472816,24.83242342868539,9.03556,26.554665,2.0861626e-07,0.24640469,0.22245316,nan,3,2,0,0
257262285,257261729,60.18768239239577,24.832422310875124,8.994565,26.501316,2.0861626e-07,0.25089964,0.22436926,nan,3,2,0,0
257462254,257461729,60.18768209232629,24.83242231420694,8.983413,26.487816,2.0861626e-07,0.25092405,0.22450842,nan,3,2,0,0
257662251,257661729,60.187681877774224,24.83242238148817,8.972194,26.47496,2.0861626e-07,0.2509275,0.22462629,nan,3,2,0,0
257862393,257861729,60.1876816765715,24.832422384801962,8.960071,26.461262,2.0861626e-07,0.250921,0.22472903,nan,3,2,0,0
258062216,258061729,60.18768163476088,24.832422541322128,9.016154,26.51653,2.0861626e-07,0.2509021,0.22481942,nan,3,2,0,0
258262209,258261729,60.187681845480206,24.83242298990259,9.123769,26.621384,2.0861626e-07,0.25089428,0.22491768,nan,3,2,0,0
258462212,258461729,60.187682224048494,24.832423760543797,9.216956,26.712753,2.0861626e-07,0.25093,0.22503485,nan,3,2,0,0
258662213,258661729,60.187682612557815,24.832424934275732,9.283839,26.778324,2.0861626e-07,0.2509457,0.22515193,nan,3,2,0,0
258862515,258861729,60.18768308353175,24.832426439453744,9.325873,26.820168,2.0861626e-07,0.2509274,0.2252501,nan,3,2,0,0
259062280,259061729,60.18768353568951,24.832428409050646,9.360316,26.854218,2.0861626e-07,0.25090143,0.22488144,nan,3,2,0,0
259262285,259261729,60.18768402974469,24.832430794762722,9.390252,26.88356,2.0861626e-07,0.250887,0.2249762,nan,3,2,0,0
259462255,259461729,60.18768445344676,24.832433604957647,9.407252,26.900333,2.0861626e-07,0.25086772,0.22506548,nan,3,2,0,0
259662263,259661729,60.18768481623373,24.8324365502125,9.411286,26.904129,2.0861626e-07,0.250815,0.22513445,nan,3,2,0,0
259862436,259861729,60.187685145928256,24.832439731411895,9.404546,26.897476,2.0861626e-07,0.25075406,0.22519107,nan,3,2,0,0
260062213,260061729,60.18768535979599,24.832443055434616,9.394885,26.887459,2.0861626e-07,0.2506943,0.22523756,nan,3,2,0,0
260262222,260261729,60.187685412813714,24.832446339177036,9.371558,26.863972,2.0861626e-07,0.25062713,0.22527647,nan,3,2,0,0
260462217,260461729,60.18768533939932,24.832449547446487,9.337117,26.829536,2.0861626e-07,0.25055665,0.22530735,nan,3,2,0,0
260662220,260661729,60.187685170154005,24.832452637494317,9.30886,26.800613,2.0861626e-07,0.2504864,0.22533223,nan,3,2,0,0
260862435,260861734,60.18768498579642,24.832455594276944,9.277822,26.768795,2.0861626e-07,0.25041392,0.22535005,nan,3,2,0,0
261062311,261061729,60.18768469169696,24.832458583630473,9.2327795,26.72343,2.0861626e-07,0.2503449,0.22536024,nan,3,2,0,0
261262250,261261729,60.18768424343317,24.832461648959118,9.188291,26.677517,2.0861626e-07,0.25027665,0.2253651,nan,3,2,0,0
261862496,261861730,60.18768229944904,24.832470116190017,9.08797,26.574707,2.0861626e-07,0.25006917,0.22488782,nan,3,2,0,0
262062220,262061730,60.18768173248354,24.832472335245765,9.068358,26.554695,2.0861626e-07,0.25003067,0.2248776,nan,3,2,0,0
262262217,262261729,60.18768128315822,24.832474078789534,9.057334,26.54203,2.0861626e-07,0.2499935,0.22486535,nan,3,2,0,0
262462253,262461729,60.1876809145596,24.8324755050838,9.0481615,26.531822,2.0861626e-07,0.24996191,0.22485304,nan,3,2,0,0
262662220,262661732,60.187680672748236,24.832476520454463,9.03575,26.518692,2.0861626e-07,0.24993418,0.2248426,nan,3,2,0,0
262862387,262861729,60.187680508605844,24.832477083171277,9.021302,26.503757,2.0861626e-07,0.24991013,0.22482829,nan,3,2,0,0
263062251,263061729,60.18768044554669,24.832477273659045,9.006515,26.488697,2.0861626e-07,0.24989103,0.2248149,nan,3,2,0,0
263262259,263261730,60.18768054143712,24.83247711815644,8.9940195,26.47575,2.0861626e-07,0.24987322,0.22480117,nan,3,2,0,0
263462253,263461729,60.18768072919973,24.8324767198086,8.988465,26.470078,2.0861626e-07,0.2498651,0.22479178,nan,3,2,0,0
263662252,263661729,60.18768092415331,24.832476009007575,8.985002,26.466507,2.0861626e-07,0.24986368,0.22478476,nan,3,2,0,0
263862259,263861729,60.187681061163374,24.832475291168425,8.988185,26.469547,2.0861626e-07,0.24986826,0.22478156,nan,3,2,0,0
264062288,264061729,60.18768118756875,24.8324747502573,8.990161,26.47153,2.0861626e-07,0.24988215,0.22432259,nan,3,2,0,0
264262255,264261729,60.18768135569013,24.832473831666114,9.020608,26.501293,2.0861626e-07,0.24989945,0.22432505,nan,3,2,0,0
264462219,264461729,60.18768159169407,24.832472135719648,9.057818,26.5378,2.0861626e-07,0.24992263,0.22433634,nan,3,2,0,0
264662214,264661729,60.18768184389341,24.83246948250578,9.08034,26.559532,2.0861626e-07,0.24996126,0.22435021,nan,3,2,0,0
264862216,264861729,60.18768205550736,24.83246630135466,9.095887,26.574203,2.0861626e-07,0.24999852,0.22437064,nan,3,2,0,0
265062283,265061729,60.18768220597344,24.832462540443913,9.09587,26.573776,2.0861626e-07,0.25003076,0.22439533,nan,3,2,0,0
265262297,265261729,60.18768230631687,24.832458238260834,9.08138,26.55774,2.0861626e-07,0.25008738,0.22443113,nan,3,2,0,0
265462243,265461729,60.18768234530683,24.832453564574255,9.065789,26.54108,2.0861626e-07,0.25014922,0.22447062,nan,3,2,0,0
265662255,265661729,60.18768229691801,24.83244876978508,9.059411,26.533436,2.0861626e-07,0.25022712,0.22452,nan,3,2,0,0
265862251,265861729,60.18768214569971,24.832443865969278,9.052127,26.524654,2.0861626e-07,0.25025183,0.22454964,nan,3,2,0,0
266062216,266061729,60.18768195915867,24.83243905311918,9.042766,26.514442,2.0861626e-07,0.2502927,0.22458895,nan,3,2,0,0
266262216,266261729,60.18768175639967,24.832434554775293,9.032355,26.501953,2.0861626e-07,0.25031766,0.22461942,nan,3,2,0,0
266462225,266461729,60.187681601974894,24.832430560475693,9.0253,26.493458,2.0861626e-07,0.2503391,0.22465652,nan,3,2,0,0
266662281,266661729,60.18768141685974,24.832427146712643,9.0187845,26.485832,2.0861626e-07,0.25035414,0.22423501,nan,3,2,0,0
266862237,266861729,60.18768123514626,24.832424328684155,9.016566,26.482311,2.0861626e-07,0.25039572,0.22428177,nan,3,2,0,0
267062254,267061729,60.18768105127675,24.83242205877704,9.014733,26.47985,2.0861626e-07,0.2504704,0.22434543,nan,3,2,0,0
267262244,267261729,60.18768089840849,24.832420383051645,9.01143,26.474392,2.0861626e-07,0.25052232,0.2244017,nan,3,2,0,0
267462245,267461729,60.18768074341851,24.83241922123854,9.008588,26.470367,2.0861626e-07,0.2505745,0.2244602,nan,3,2,0,0
267662496,267661729,60.187680576778206,24.83241857097438,9.007373,26.467918,2.0861626e-07,0.25062904,0.22452202,nan,3,2,0,0
267862246,267861729,60.18768041790488,24.832418367739646,9.005422,26.464848,2.0861626e-07,0.25067833,0.2245827,nan,3,2,0,0
268062227,268061729,60.18768031201418,24.832418506060336,9.001924,26.461018,2.0861626e-07,0.25072247,0.22463787,nan,3,2,0,0
268262218,268261729,60.18768026363859,24.832418880928568,9.002595,26.460728,2.0861626e-07,0.25076374,0.22468935,nan,3,2,0,0
268462208,268461729,60.1876802763374,24.832419469745282,9.005582,26.463112,2.0861626e-07,0.25080463,0.22473863,nan,3,2,0,0
268662382,268661729,60.18768025066901,24.832420175335447,9.003093,26.460934,2.0861626e-07,0.25083554,0.2247813,nan,3,2,0,0
268862207,268861729,60.18768024375778,24.832420954398177,9.001327,26.459484,2.0861626e-07,0.25088435,0.22483037,nan,3,2,0,0
269062282,269061729,60.18768029951688,24.832422308735065,9.008239,26.466732,2.0861626e-07,0.2509325,0.22442245,nan,3,2,0,0
269262321,269261729,60.187680390300095,24.832424495440478,9.021705,26.48082,2.0861626e-07,0.25096008,0.22446464,nan,3,2,0,0
269462294,269461729,60.18768052436217,24.832427408109158,9.026458,26.486706,2.0861626e-07,0.25101763,0.22452022,nan,3,2,0,0
269662424,269661729,60.18768063680306,24.83243057721662,9.026372,26.488152,2.0861626e-07,0.25107905,0.22457376,nan,3,2,0,0
269862245,269861729,60.187680720735266,24.832433758831407,9.02601,26.48948,2.0861626e-07,0.25112212,0.22462411,nan,3,2,0,0
270062217,270061729,60.18768083266536,24.832436749648107,9.024436,26.488552,2.0861626e-07,0.2511757,0.22467689,nan,3,2,0,0
270262249,270261729,60.18768097317206,24.832439427459445,9.022183,26.48848,2.0861626e-07,0.25118038,0.2247091,nan,3,2,0,0
270462231,270461732,60.187681141543486,24.832441772581852,9.020511,26.488167,2.0861626e-07,0.25118402,0.22473866,nan,3,2,0,0
270662391,270661729,60.187681298734574,24.832443728811306,9.020471,26.489655,2.0861626e-07,0.25120735,0.2247754,nan,3,2,0,0
270862213,270861729,60.18768139098738,24.83244537648686,9.019429,26.490318,2.0861626e-07,0.25120822,0.2247986,nan,3,2,0,0
271062246,271061729,60.18768145951232,24.832446633199396,9.021338,26.492973,2.0861626e-07,0.2512094,0.22481896,nan,3,2,0,0
271262252,271261729,60.18768150785999,24.832447429167907,9.027631,26.501247,2.0861626e-07,0.251215,0.2248326,nan,3,2,0,0
271462246,271461729,60.18768158195404,24.832447890291082,9.034339,26.509403,2.0861626e-07,0.25122568,0.22484806,nan,3,2,0,0
271862336,271861729,60.187681656836524,24.83244800121556,9.049603,26.527016,2.0861626e-07,0.2512683,0.22441319,nan,3,2,0,0
272062215,272061729,60.187681794572555,24.832448087073654,9.052114,26.52972,2.0861626e-07,0.25164786,0.22454493,nan,3,2,0,0
272262219,272261729,60.187681946622774,24.832448076721885,9.0542345,26.532803,2.0861626e-07,0.25168726,0.2245674,nan,3,2,0,0
272462213,272461729,60.18768209749772,24.83244789784347,9.058124,26.53762,2.0861626e-07,0.25174463,0.22459462,nan,3,2,0,0
272662383,272661729,60.187682228457504,24.832447559512655,9.064401,26.545155,2.0861626e-07,0.2518116,0.22463016,nan,3,2,0,0
272862221,272861729,60.18768232352429,24.83244725383855,9.070632,26.5531,2.0861626e-07,0.25189227,0.2246722,nan,3,2,0,0
273062227,273061730,60.18768236322491,24.832446995139758,9.074391,26.5579,2.0861626e-07,0.252007,0.2247323,nan,3,2,0,0
273262255,273261729,60.187682372903346,24.832446849384574,9.080157,26.56731,2.0861626e-07,0.2527316,0.22499448,nan,3,2,0,0
273462248,273461729,60.187682410010105,24.832446897394313,9.082849,26.572388,2.0861626e-07,0.2544509,0.22557963,nan,3,2,0,0
273662512,273661729,60.18768243525998,24.832447110842832,9.080312,26.571903,2.0861626e-07,0.2549962,0.2258496,nan,3,2,0,0
273862253,273861729,60.18768238425528,24.832447310249435,9.075158,26.568615,2.0861626e-07,0.25493723,0.22595693,nan,3,2,0,0
274062252,274061729,60.18768229869102,24.83244741132463,9.070115,26.564655,2.0861626e-07,0.2548974,0.22607467,nan,3,2,0,0
274262242,274261729,60.18768218860192,24.832447481382395,9.066775,26.56388,2.0861626e-07,0.25558272,0.22596005,nan,3,2,0,0
274462295,274461729,60.1876821314906,24.832447625326537,9.061404,26.56097,2.0861626e-07,0.25551668,0.22609238,nan,3,2,0,0
274662383,274661729,60.18768207449067,24.83244771549879,9.057261,26.560017,2.0861626e-07,0.25609913,0.22645155,nan,3,2,0,0
274862215,274861729,60.18768207377039,24.832447801530368,9.054595,26.560997,2.0861626e-07,0.2571204,0.22698063,nan,3,2,0,0
275062214,275061729,60.187682108355474,24.8324477775165,9.052737,26.561111,2.0861626e-07,0.25782323,0.22744006,nan,3,2,0,0
275262264,275261729,60.187682181269295,24.83244769119115,9.055142,26.568535,2.0861626e-07,0.25760114,0.22762087,nan,3,2,0,0
275462288,275461730,60.18768223772871,24.83244749927151,9.060124,26.576561,2.0861626e-07,0.25739393,0.2278074,nan,3,2,0,0
275662428,275661729,60.18768223478635,24.832447157870927,9.065099,26.584526,2.0861626e-07,0.25800654,0.22829261,nan,3,2,0,0
275862244,275861729,60.18768213057575,24.83244679777079,9.063554,26.586128,2.0861626e-07,0.25902966,0.2289378,nan,3,2,0,0
276062251,276061729,60.18768201323863,24.83244642197219,9.059617,26.583927,2.0861626e-07,0.2592794,0.22933245,nan,3,2,0,0
276262208,276261729,60.18768193072261,24.832446095822203,9.055915,26.585327,2.0861626e-07,0.26004776,0.2299003,nan,3,2,0,0
276462209,276461729,60.187681870329996,24.832445818924143,9.051305,26.584183,2.0861626e-07,0.26072416,0.23043765,nan,3,2,0,0
276662424,276661729,60.18768185559496,24.83244556888583,9.044986,26.581367,2.0861626e-07,0.26061353,0.230194,nan,3,2,0,0
276862248,276861729,60.18768185724569,24.832445415402184,9.039252,26.579033,2.0861626e-07,0.2608632,0.2305377,nan,3,2,0,0
277062258,277061729,60.18768184616002,24.832445177957194,9.03844,26.579777,2.0861626e-07,0.26051605,0.23063278,nan,3,2,0,0
277262246,277261729,60.18768189453589,24.832444931817196,9.03231,26.579128,2.0861626e-07,0.26020256,0.23070782,nan,3,2,0,0
277462246,277461729,60.18768207298008,24.832444631680115,9.0223055,26.573086,2.0861626e-07,0.25989422,0.23075312,nan,3,2,0,0
277662270,277661729,60.18768229124538,24.832444308564188,9.019496,26.574451,2.0861626e-07,0.25960535,0.23077755,nan,3,2,0,0
277862251,277861729,60.18768253249596,24.832443985379093,9.024241,26.583805,2.0861626e-07,0.25934464,0.23078543,nan,3,2,0,0
278062273,278061729,60.18768276258423,24.83244372700671,9.035329,26.596916,2.0861626e-07,0.25933126,0.23086531,nan,3,2,0,0
278262221,278261729,60.18768292879423,24.83244361340658,9.045308,26.613857,2.0861626e-07,0.25912148,0.23085219,nan,3,2,0,0
278462215,278461729,60.18768298117567,24.8324435298588,9.056258,26.62946,2.0861626e-07,0.25936222,0.2309973,nan,3,2,0,0
278662221,278661729,60.18768303500252,24.832443599915408,9.063554,26.641819,2.0861626e-07,0.25917253,0.23096606,nan,3,2,0,0
278862210,278861729,60.1876830505908,24.832443772185457,9.068082,26.651405,2.0861626e-07,0.2589865,0.23091628,nan,3,2,0,0
279062211,279061729,60.18768308161717,24.832444064471776,9.071628,26.657604,2.0861626e-07,0.25883836,0.23087326,nan,3,2,0,0
279262280,279261729,60.18768306398866,24.83244446654487,9.071713,26.665272,2.0861626e-07,0.25869378,0.23032412,nan,3,2,0,0
279462277,279461729,60.187683026072264,24.832444888698472,9.067445,26.66605,2.0861626e-07,0.2585646,0.23026557,nan,3,2,0,0
279662278,279661729,60.18768302419049,24.832445340196053,9.057242,26.660553,2.0861626e-07,0.2585651,0.23025654,nan,3,2,0,0
279862244,279861729,60.187682963675094,24.832445952975217,9.046979,26.654598,2.0861626e-07,0.2585134,0.23021786,nan,3,2,0,0
280262217,280261729,60.18768283715961,24.832447220402166,9.029782,26.646004,2.0861626e-07,0.25845677,0.23014043,nan,3,2,0,0
280462217,280461729,60.187682788852804,24.832447736264175,9.020078,26.64,2.0861626e-07,0.258444,0.2301022,nan,3,2,0,0
280662249,280661729,60.18768278679079,24.832448108406382,9.008744,26.633156,2.0861626e-07,0.25846055,0.23006809,nan,3,2,0,0
280862206,280861729,60.18768279405979,24.83244830753656,9.000739,26.62894,2.0861626e-07,0.2584911,0.23004036,nan,3,2,0,0
281062215,281061729,60.187682773827724,24.832448381061177,8.995328,26.62532,2.0861626e-07,0.2585865,0.2300351,nan,3,2,0,0
281262246,281261729,60.18768267672326,24.83244826585856,8.996688,26.632507,2.0861626e-07,0.25867325,0.23002195,nan,3,2,0,0
281462246,281461729,60.1876825932083,24.832448061829588,9.000915,26.640396,2.0861626e-07,0.2601584,0.2305257,nan,3,2,0,0
281662243,281661729,60.18768249370668,24.832447961238724,9.001601,26.644196,2.0861626e-07,0.26024958,0.23054041,nan,3,2,0,0
281862271,281861729,60.18768248463688,24.832447931756544,8.996526,26.642445,2.0861626e-07,0.26038074,0.23007463,nan,3,2,0,0
282062250,282061729,60.18768247130433,24.83244779983696,8.991525,26.638931,2.0861626e-07,0.26079592,0.23020993,nan,3,2,0,0
282262264,282261729,60.18768250066614,24.832447696001974,8.986852,26.63866,2.0861626e-07,0.26090634,0.23023033,nan,3,2,0,0
282462393,282461729,60.18768254423081,24.832447598429066,8.984536,26.639618,2.0861626e-07,0.2619364,0.23057471,nan,3,2,0,0
282662203,282661729,60.187682480973635,24.832447326499356,8.986924,26.645588,2.0861626e-07,0.26234722,0.23072113,nan,3,2,0,0
282862207,282861729,60.18768232757598,24.832446818367295,8.995891,26.657753,2.0861626e-07,0.2644799,0.23146166,nan,3,2,0,0
283062217,283061729,60.187682149782056,24.832446235900132,9.000939,26.664188,2.0861626e-07,0.264845,0.23164693,nan,3,2,0,0
283262283,283261731,60.187682008794795,24.83244575683621,9.005744,26.673416,2.0861626e-07,0.26549035,0.2319378,nan,3,2,0,0
283662242,283661729,60.18768207052902,24.832445678515473,9.005902,26.678947,2.0861626e-07,0.26767612,0.23283464,nan,3,2,0,0
283862240,283861729,60.187682358179686,24.832445746051754,8.97639,26.651348,2.0861626e-07,0.26827076,0.23313813,nan,3,2,0,0
284062247,284061729,60.18768271421171,24.83244588593895,8.956611,26.632282,2.0861626e-07,0.2699251,0.23378497,nan,3,2,0,0
284262240,284261729,60.18768311315741,24.83244639460406,8.973102,26.651836,2.0861626e-07,0.27207154,0.23407508,nan,3,2,0,0
284462434,284461729,60.18768358687854,24.832447106797936,9.000968,26.681496,2.0861626e-07,0.27493364,0.2350963,nan,3,2,0,0
284662219,284661729,60.187684197945025,24.832447651464772,9.018825,26.700462,2.0861626e-07,0.278273,0.23626556,nan,3,2,0,0
284862257,284861729,60.18768494015148,24.832447901359984,9.01611,26.698677,2.0861626e-07,0.2875987,0.24035686,nan,3,2,0,0
285262199,285261729,60.187686624081,24.832447917460744,8.998723,26.682842,2.0861626e-07,0.32358053,0.2550365,nan,3,2,0,0
285462429,285461729,60.187687510793744,24.83244768566779,9.015012,26.699467,2.0861626e-07,0.34501714,0.26271886,nan,3,2,0,0
285662245,285661729,60.18768848210979,24.832447135141596,9.028159,26.712826,2.0861626e-07,0.36896583,0.27058774,nan,3,2,0,0
285862269,285861729,60.187689530811845,24.832446213128097,9.03762,26.722206,2.0861626e-07,0.39541814,0.27861348,nan,3,2,0,1
286062258,286061729,60.1876906604593,24.832444989580733,9.042386,26.726883,2.0861626e-07,0.42446953,0.28676075,nan,3,2,0,1
286262245,286261731,60.18769187438415,24.832443443228737,9.035516,26.720875,2.0861626e-07,0.45616832,0.2950005,nan,3,2,0,1
286462381,286461729,60.18769314127755,24.832441623220888,9.022233,26.708385,2.0861626e-07,0.49053857,0.30329615,nan,3,2,0,1
286662209,286661729,60.18769440974866,24.832439609827222,9.009982,26.696774,2.0861626e-07,0.52772605,0.31161898,nan,3,2,0,1
286862236,286861729,60.187695634744934,24.832437571747295,9.002715,26.69027,2.0861626e-07,0.56751645,0.3186158,nan,3,2,0,1
287062247,287061729,60.18769681508291,24.83243558866429,8.996846,26.685673,2.0861626e-07,0.61000824,0.3267869,nan,3,2,0,1
287262220,287261729,60.187697921559334,24.832433684040037,8.988204,26.677948,2.0861626e-07,0.655182,0.33488664,nan,3,2,0,1
287462512,287461729,60.18769896093068,24.83243200395748,8.982341,26.672634,2.0861626e-07,0.7029984,0.34288082,nan,3,2,0,1
287662241,287661729,60.18769992417654,24.832430535064294,8.974828,26.665268,2.0861626e-07,0.7537217,0.35074842,nan,3,2,0,1
287862244,287861731,60.18770082421941,24.832429142214686,8.967021,26.657871,2.0861626e-07,0.80683744,0.3584578,nan,3,2,0,1
288062253,288061729,60.187701659706505,24.832427918409792,8.958665,26.649944,2.0861626e-07,0.86257315,0.36599368,nan,3,2,0,1
288262245,288261729,60.18770243753128,24.832426854678957,8.9474,26.63855,2.0861626e-07,0.9209251,0.37332875,nan,3,2,0,1
288462429,288461729,60.18770313765018,24.83242593261535,8.950826,26.641308,2.0861626e-07,0.98188287,0.38045242,nan,3,2,0,1
288662214,288661729,60.1877037732948,24.832425164691486,8.96593,26.654942,2.0861626e-07,1.0459516,0.3873577,nan,3,2,0,1
288862208,288861729,60.18770430949405,24.832424566726974,8.991124,26.678295,2.0861626e-07,1.1122507,0.3940158,nan,3,2,0,1
289062225,289061729,60.18770473456223,24.832424075772373,9.011851,26.696964,2.0861626e-07,1.1811825,0.40042403,nan,3,2,0,1
289262240,289261729,60.18770506450336,24.832423734403474,9.022559,26.70538,2.0861626e-07,1.2526894,0.4038753,nan,3,2,0,1
289462504,289461729,60.187705351107304,24.832423595701766,9.03506,26.715828,2.0861626e-07,1.3267502,0.4096358,nan,3,2,0,1
289662248,289661729,60.18770562515329,24.832423626561997,9.048255,26.727558,2.0861626e-07,1.4041636,0.41513255,nan,3,2,0,1
289732243,289731729,60.187705722943775,24.832423682541318,9.05343,26.73273,2.0861626e-07,1.4316839,0.41713712,nan,3,2,0,1
307342503,307341729,60.18763720267515,24.83249086380606,-0.48069382,17.669344,-2.9694805,2.6106384,2.538,nan,4,3,0,0
307352259,307351729,60.18763726403225,24.832490943626752,-0.49700928,17.653028,-2.9694805,2.6106417,2.538004,nan,4,3,0,0
307542207,307541729,60.18763864375183,24.83249240860332,-0.80762196,17.336643,-2.9694805,1.5036429,1.1868261,nan,4,3,0,0
307742290,307741729,60.1876400579492,24.832493790515546,-1.073019,17.066248,-2.9694805,1.1620557,0.8888992,nan,4,3,0,0
307942253,307941729,60.18764140099496,24.83249508479247,-1.2654562,16.869648,-2.9694805,0.9801934,0.7412708,nan,4,3,0,0
308142457,308141729,60.18764263191844,24.832496084110016,-1.4700041,16.66169,-2.9694805,0.863053,0.6494583,nan,4,3,0,0
308342430,308341729,60.187643861255076,24.832496975521718,-1.6833334,16.446102,-2.9694805,0.77978945,0.5856032,nan,4,3,0,0
308542255,308541730,60.18764533685118,24.832497551132615,-1.855094,16.271526,-2.9694805,0.7168888,0.5381314,nan,4,3,0,0
308742254,308741729,60.18764761519822,24.832496974517632,-1.9113464,16.212042,-2.9694805,0.66758233,0.50146455,nan,4,3,0,0
308942275,308941729,60.18765090263162,24.832494932980982,-1.8432407,16.276583,-2.9694805,0.62809813,0.46816793,nan,4,3,0,0
309142439,309141729,60.18765492999201,24.832491527546313,-1.664197,16.450489,-2.9694805,0.5959383,0.44517428,nan,4,3,0,0
309342425,309341729,60.18765946735745,24.832486514231153,-1.3914413,16.717472,-2.9694805,0.56957567,0.42623976,nan,4,3,0,0
309542212,309541729,60.187664334597685,24.832479848596698,-1.0435648,17.057468,-2.9694805,0.54782075,0.41049755,nan,4,3,0,0
