timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
306032323,305841729,-0.6690562,0.10339798,-0.2302537,-5.0939283,0.26358604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026455224,0.0026455224,-0.0001423806,-0.0008446276,0.102873355,0.09902114,-0.014102161,0.0,0.0,0.0,0.0,0.0,0.0
306532193,306341729,-0.62935376,0.12708482,-0.23512626,-5.226218,0.3265314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017018914,0.00023625564,-0.00030649453,0.0017018914,0.0066727847,-0.039952863,-0.0011979938,0.0,0.0,0.0,0.0,0.0,0.0
307032177,306841729,-0.5255184,0.2556569,-0.28128076,-5.454173,0.43298817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026611388,0.0014035896,-0.0017691329,0.0026611388,0.06954687,-0.15295762,-0.013846636,0.0,0.0,0.0,0.0,0.0,0.0
307532357,307341729,0.009343654,0.08910479,0.032286048,0.015690804,-0.00094795227,0.011980057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001113236,0.00031796395,-0.001656279,0.001113236,0.026235793,-0.047939125,-0.0015128851,0.0,0.0,0.0,0.0,0.0,0.0
308532388,308341729,0.085027695,0.11156471,-0.05722344,0.03095913,-0.019295692,0.17881155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024223328,-7.5180375e-05,-0.0057320744,0.00024223328,-0.11882636,-0.29904824,-0.053516865,0.0,0.0,0.0,0.0,0.0,0.0
309032367,308841729,0.47946334,-0.1941421,-0.71908134,0.048864365,-0.04257393,0.2769394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009833604,0.004198528,-0.006064236,0.009833604,-0.2896202,-0.15706362,0.017431796,0.0,0.0,0.0,0.0,0.0,0.0
309532389,309341729,0.58515286,-0.011329293,-1.263571,0.07113838,0.0044136047,0.30146408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00988251,0.003920624,-0.008532986,0.00988251,-0.052101888,-0.054638848,0.01825875,0.0,0.0,0.0,0.0,0.0,0.0
310032423,309841729,-0.06228161,0.16080928,-1.3530551,-0.066357136,0.029817581,0.47900867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004259169,-0.0007277922,-0.010288477,0.004259169,-0.2135538,-0.07045251,-0.013878226,0.0,0.0,0.0,0.0,0.0,0.0
310532387,310341729,-0.28329754,0.18707323,-0.90999186,-0.10388756,-0.04732704,0.73341656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013225675,-0.0023000229,-0.008697998,0.0013225675,0.29461306,0.15511593,-0.03073597,0.0,0.0,0.0,0.0,0.0,0.0
311032370,310841729,-0.56953347,0.009739041,-0.18162203,-0.10406399,-0.12040615,0.7336035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004079342,-0.0029280167,-0.003961007,0.004079342,0.077970356,0.28752905,0.029570818,0.0,0.0,0.0,0.0,0.0,0.0
312032261,311841729,-0.79291576,0.7763508,1.840569,-0.31143665,0.07898235,0.7903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045667887,-0.0017345585,0.0019185217,0.0045667887,-0.055910315,0.11084125,0.014257848,0.0,0.0,0.0,0.0,0.0,0.0
312532210,312341729,-0.3654545,0.322269,1.4107845,-0.44621086,0.19381618,0.7903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2817974,0.0,0.0,0.0,0.0,0.0,0.0,0.002605237,-0.000527735,0.002605237,0.0022608638,-0.24164589,0.0047190934,-0.026660502,0.0,0.0,0.0,0.0,0.0,0.0
313032209,312841729,-0.24532804,-0.17239773,1.2067477,-0.5149548,0.06743908,0.7903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72773266,0.0,0.0,0.0,0.0,0.0,0.0,0.0066016614,7.283117e-05,0.0019473508,0.0066016614,0.16891938,-0.13440752,-0.04387158,0.0,0.0,0.0,0.0,0.0,0.0
313532176,313341729,-0.3749457,-0.028689664,1.0602832,-0.6886474,0.0072546005,0.7903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1014128,0.0,0.0,0.0,0.0,0.0,0.0,0.0023174882,-0.00044899835,0.0023174882,0.0010650158,0.05050895,0.08357029,-0.0026710033,0.0,0.0,0.0,0.0,0.0,0.0
314032224,313841729,-0.1563021,-0.11495818,0.8329879,-0.73288345,-0.11929417,0.7903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2523661,0.0,0.0,0.0,0.0,0.0,0.0,0.004242517,-0.0017899871,0.004242517,0.0023787022,-0.33254883,-0.0019298121,-0.050979435,0.0,0.0,0.0,0.0,0.0,0.0
314532247,314341729,0.027456671,-0.24182187,0.73258775,-0.6761086,-0.27511597,0.7903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3094807,0.0,0.0,0.0,0.0,0.0,0.0,0.003336914,-0.0008290211,0.003336914,0.0015156269,-0.013515215,0.14717707,-0.003763616,0.0,0.0,0.0,0.0,0.0,0.0
315032200,314841730,-0.14264275,-0.21351177,0.70323205,-0.7067294,-0.38224602,0.7903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.207015,0.0,0.0,0.0,0.0,0.0,0.0,0.0035169125,0.0014760118,0.0031703115,0.0035169125,-0.24041,0.01694128,-0.020145416,0.0,0.0,0.0,0.0,0.0,0.0
315532187,315341729,-0.037927285,-0.13929573,0.62191457,-0.73301244,-0.46514893,0.7903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4174442,0.0,0.0,0.0,0.0,0.0,0.0,0.000947766,-0.00012950902,0.000947766,0.0005994439,0.10536807,-0.12232071,-0.02217263,0.0,0.0,0.0,0.0,0.0,0.0
316032222,315841729,-0.16304916,-0.2205695,0.59623396,-0.74159837,-0.63379955,0.7903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5585151,0.0,0.0,0.0,0.0,0.0,0.0,0.007014215,-0.001431,0.0024973303,0.007014215,-0.18269885,0.118457094,-0.015617013,0.0,0.0,0.0,0.0,0.0,0.0
316532207,316341729,-0.082362935,-0.29030842,0.73067945,-0.73278856,-0.79468346,0.7903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6865773,0.0,0.0,0.0,0.0,0.0,0.0,0.000524573,-0.00017539313,0.000524573,-0.00047332048,-0.22990827,0.043974794,-0.017381132,0.0,0.0,0.0,0.0,0.0,0.0
317032184,316841729,-0.2844264,-0.22196214,0.69067925,-0.7885964,-0.93591404,0.7903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8378134,0.0,0.0,0.0,0.0,0.0,0.0,0.0021620542,-0.0014453174,0.0021620542,0.0007672906,-0.03902573,0.22940382,0.007318616,0.0,0.0,0.0,0.0,0.0,0.0
317532176,317341729,-0.11329454,-0.23707812,0.6699689,-0.7845974,-1.1143942,0.7903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8842597,0.0,0.0,0.0,0.0,0.0,0.0,0.0048114583,-0.0006631087,0.0048114583,-9.688735e-05,-0.1825502,-0.08922331,-0.023334503,0.0,0.0,0.0,0.0,0.0,0.0
318032229,317841729,-0.1270724,-0.55753124,0.5685128,-0.82892084,-1.4490433,0.7903547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3915243,0.0,0.0,0.0,0.0,0.0,0.0,0.0019200742,0.00023859047,0.0013778806,0.0019200742,-0.093248196,4.4251792e-05,-0.0040516853,0.0,0.0,0.0,0.0,0.0,0.0
