timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
241357860,0,60.187702699999996,24.8324204,8.765,26.459,1743089330299980,11141125,0.224,0.17298935,1.0630001,1.605,0.69,1.02,70,20,1.2310001,1.2290001,-0.067,0.18200001,6.2283406,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
241457870,0,60.1877036,24.832420499999998,8.768,26.462,1743089330399980,11141125,0.223,0.20780343,1.062,1.6040001,0.69,1.02,70,20,1.01,1.01,0.030000001,0.156,0.02956675,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
241557865,0,60.187704499999995,24.8324204,8.765,26.459,1743089330499980,11141125,0.22500001,0.21059404,1.062,1.603,0.69,1.02,70,20,1.0040001,1.0040001,-0.022000002,0.102000006,6.2614636,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
241657859,0,60.1877053,24.832420199999998,8.738,26.431,1743089330599980,11141125,0.224,0.22605626,1.0610001,1.6020001,0.69,1.02,70,20,0.93500006,0.93500006,-0.039,0.108,6.2415485,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
241757861,0,60.187706,24.832420199999998,8.754,26.447,1743089330699980,11141125,0.22500001,0.26823196,1.0610001,1.6010001,0.69,1.02,70,20,0.785,0.785,0.0,0.048,6.2830935,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
241858867,0,60.1877066,24.832420199999998,8.746,26.439,1743089330799980,11141125,0.224,0.31242406,1.0600001,1.5990001,0.69,1.02,70,20,0.66700006,0.666,0.023000002,0.074,0.034624886,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
241957865,0,60.1877071,24.832420199999998,8.757,26.45,1743089330899980,11141125,0.224,0.35259926,1.059,1.598,0.69,1.02,70,20,0.58900005,0.58900005,0.027,0.027,0.045004014,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
242064278,0,60.187707599999996,24.8324203,8.756,26.45,1743089330999982,11141125,0.22500001,0.38736972,1.059,1.5970001,0.69,1.02,70,24,0.53400004,0.531,0.051000003,0.020000001,0.09612313,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
242157064,0,60.187708,24.8324204,8.743,26.437,1743089331099981,11141125,0.22700001,0.43908712,1.0580001,1.5960001,0.69,1.02,70,24,0.46800002,0.462,0.07300001,0.028,0.15618986,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
242258861,0,60.187708199999996,24.8324203,8.752,26.445,1743089331199981,11141125,0.22500001,0.7870411,1.0580001,1.5940001,0.69,1.02,70,24,0.26500002,0.264,0.011000001,0.016,0.09972514,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
242557860,0,60.1877086,24.8324206,8.76,26.454,1743089331499981,11141125,0.22600001,2.024511,1.056,1.5910001,0.69,1.02,70,24,0.101,0.096,0.030000001,-0.035,0.09972514,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
242657074,0,60.1877086,24.8324206,8.739,26.432000000000002,1743089331599981,11141125,0.20300001,3.1415925,1.0550001,1.5890001,0.69,1.02,70,24,0.054,-0.027,0.047000002,-0.010000001,0.09972514,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
242757860,0,60.1877085,24.8324207,8.75,26.443,1743089331699981,11141125,0.20300001,3.1415925,1.0550001,1.588,0.69,1.02,70,24,0.034,-0.024,0.023000002,-0.042000003,0.09972514,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
242857860,0,60.1877084,24.8324206,8.761000000000001,26.455000000000002,1743089331799981,11141125,0.224,1.6865783,1.054,1.5870001,0.69,1.02,70,24,0.12100001,-0.117000006,-0.031000001,-0.064,0.09972514,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
242957859,0,60.1877084,24.8324206,8.744,26.437,1743089331899981,11141125,0.20500001,3.1415925,1.054,1.5860001,0.69,1.02,70,24,0.068,-0.052,0.044000003,-0.022000002,0.09972514,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
243064247,0,60.187708199999996,24.8324207,8.755,26.448,1743089331999982,11141125,0.22100002,0.8799776,1.0530001,1.585,0.69,1.02,70,30,0.24300002,-0.24000001,0.042000003,-0.039,0.09972514,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
243157860,0,60.187708,24.8324207,8.773,26.466,1743089332099981,11141125,0.223,1.0109446,1.0530001,1.5830001,0.69,1.02,70,30,0.21400002,-0.21400002,0.015000001,-0.07,0.09972514,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
243258860,0,60.1877077,24.8324207,8.776,26.469,1743089332199981,11141125,0.22500001,0.79357904,1.052,1.582,0.69,1.02,70,30,0.273,-0.273,0.018000001,-0.07,0.09972514,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
243357078,0,60.187706999999996,24.8324207,8.792,26.486,1743089332299981,11141125,0.23700002,0.3122764,1.052,1.5810001,0.69,1.02,70,30,0.712,-0.71000004,0.048,-0.086,3.074697,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
243457083,0,60.187706399999996,24.832420799999998,8.805,26.498,1743089332399981,11141125,0.23500001,0.29699638,1.052,1.58,0.69,1.02,70,30,0.72900003,-0.726,0.061000004,-0.16100001,3.058102,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
243557078,0,60.1877055,24.8324207,8.817,26.51,1743089332499981,11141125,0.23600002,0.22143795,1.051,1.5790001,0.69,1.02,70,30,0.96800005,-0.966,-0.049000002,-0.148,3.1921778,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
243657860,0,60.1877043,24.8324206,8.831,26.524,1743089332599981,11141125,0.23500001,0.17519474,1.051,1.5780001,0.69,1.02,70,30,1.217,-1.2160001,-0.05,-0.08800001,3.1826825,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
243757059,0,60.187703,24.832420799999998,8.833,26.526,1743089332699981,11141125,0.23500001,0.14717907,1.0500001,1.5760001,0.69,1.02,70,30,1.468,-1.4640001,0.11000001,-0.019000001,3.0665395,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
243856091,0,60.187701399999995,24.8324207,8.854000000000001,26.547,1743089332799981,11141125,0.23600002,0.12338692,1.0500001,1.575,0.69,1.02,70,30,1.7310001,-1.7300001,-0.022000002,-0.053000003,3.1541927,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
243957057,0,60.1876998,24.832420799999998,8.86,26.553,1743089332899981,11141125,0.252,0.1292486,1.0500001,1.5740001,0.69,1.02,70,30,1.713,-1.7120001,0.034,-0.069000006,3.121529,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
244064289,0,60.1876982,24.8324206,8.862,26.556,1743089332999982,11141125,0.256,0.118325815,1.0500001,1.5740001,0.69,1.02,70,25,1.853,-1.8510001,-0.085,-0.056,3.1872556,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
244156093,0,60.1876964,24.8324206,8.883000000000001,26.576,1743089333099981,11141125,0.23900001,0.11034268,1.049,1.5730001,0.69,1.02,70,25,1.9480001,-1.9480001,-0.0050000004,-0.083000004,3.1443574,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
244258866,0,60.187694799999996,24.8324206,8.887,26.580000000000002,1743089333199981,11141125,0.23500001,0.1149034,1.049,1.5710001,0.69,1.02,70,25,1.8390001,-1.838,0.047000002,-0.097,3.1158159,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
244357059,0,60.1876932,24.8324207,8.887,26.581,1743089333299981,11141125,0.23600002,0.12118257,1.0480001,1.57,0.69,1.02,70,25,1.7530001,-1.7530001,0.015000001,-0.072000004,3.133084,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
244457074,0,60.1876915,24.832420799999998,8.906,26.599,1743089333399981,11141125,0.23500001,0.113454595,1.0480001,1.5690001,0.69,1.02,70,25,1.866,-1.8650001,0.07700001,-0.085,3.1003728,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
244557062,0,60.187689999999996,24.832421,8.91,26.603,1743089333499981,11141125,0.23400001,0.11966326,1.047,1.5680001,0.69,1.02,70,25,1.766,-1.764,0.09200001,-0.089,3.089734,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
244657861,0,60.1876885,24.8324212,8.902000000000001,26.595,1743089333599981,11141125,0.22500001,0.12546492,1.047,1.567,0.69,1.02,70,25,1.6600001,-1.6570001,0.106000006,-0.078,3.0777514,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
244756100,0,60.1876871,24.8324212,8.906,26.599,1743089333699981,11141125,0.22600001,0.12646621,1.046,1.5660001,0.69,1.02,70,25,1.6290001,-1.6290001,0.027,-0.055000003,3.1252198,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
244857075,0,60.1876859,24.832421399999998,8.913,26.606,1743089333799981,11141125,0.22500001,0.1483247,1.046,1.565,0.69,1.02,70,25,1.3970001,-1.3920001,0.11400001,-0.046000004,3.0601108,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
244957088,0,60.1876847,24.8324215,8.898,26.591,1743089333899981,11141125,0.22800002,0.16262017,1.046,1.5640001,0.69,1.02,70,25,1.284,-1.2830001,0.043,0.009000001,3.1078005,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
245064274,0,60.187683699999994,24.8324216,8.903,26.597,1743089333999982,11141125,0.22800002,0.18007748,1.0450001,1.5630001,0.69,1.02,71,19,1.1570001,-1.1550001,0.078,-0.012,3.0738733,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
245157860,0,60.1876828,24.8324218,8.912,26.605,1743089334099981,11141125,0.24100001,0.20490007,1.0450001,1.562,0.69,1.02,71,19,1.049,-1.0450001,0.09,-0.025,3.055561,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
245258860,0,60.187681899999994,24.832421999999998,8.917,26.61,1743089334199981,11141125,0.24100001,0.21862237,1.044,1.5610001,0.69,1.02,71,19,0.98300004,-0.975,0.119,-0.017,3.019928,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
245357075,0,60.187681299999994,24.8324222,8.908,26.601,1743089334299981,11141125,0.23600002,0.2946566,1.044,1.5600001,0.69,1.02,71,19,0.762,-0.75100005,0.13100001,-0.007,2.969216,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
245557860,0,60.1876803,24.832422299999998,8.934000000000001,26.627,1743089334499982,11141125,0.22800002,0.42818525,1.0430001,1.5580001,0.69,1.02,71,19,0.518,-0.518,0.018000001,-0.009000001,3.1067743,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
245657070,0,60.1876798,24.8324225,8.917,26.61,1743089334599982,11141125,0.22500001,0.41095486,1.0430001,1.557,0.69,1.02,71,19,0.54,-0.53300005,0.091000006,0.021000002,2.9728303,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
245757859,0,60.187679599999996,24.8324225,8.91,26.603,1743089334699982,11141125,0.22800002,0.7268464,1.042,1.5560001,0.69,1.02,71,19,0.3,-0.3,0.006,0.029000001,3.1208699,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
245857859,0,60.1876794,24.8324225,8.925,26.618000000000002,1743089334799982,11141125,0.22900002,1.0012474,1.042,1.5550001,0.69,1.02,71,19,0.22000001,-0.22000001,0.013,-0.008,3.0420394,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
245957869,0,60.1876792,24.8324224,8.929,26.622,1743089334899982,11141125,0.23300001,0.71396047,1.042,1.5550001,0.69,1.02,71,19,0.289,-0.28500003,-0.05,-0.007,3.314597,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
246064862,0,60.1876791,24.8324222,8.929,26.623,1743089334999983,11141125,0.23400001,1.3268923,1.041,1.554,0.69,1.02,71,18,0.156,-0.13700001,-0.074,-0.011000001,3.1807556,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
246157859,0,60.1876792,24.832422299999998,8.936,26.63,1743089335099982,11141125,0.23300001,3.1415925,1.041,1.5530001,0.69,1.02,71,18,0.053000003,0.052,0.013,-0.013,3.1807556,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
246257860,0,60.1876792,24.8324222,8.945,26.638,1743089335199982,11141125,0.208,3.1415925,1.041,1.552,0.69,1.02,71,18,0.038000003,0.024,-0.029000001,-0.012,3.1807556,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
246357860,0,60.1876793,24.832421999999998,8.936,26.629,1743089335299982,11141125,0.208,1.665449,1.0400001,1.5510001,0.69,1.02,71,18,0.141,0.074,-0.120000005,0.002,3.1807556,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
246457860,0,60.1876794,24.832421699999998,8.945,26.638,1743089335399982,11141125,0.21000001,1.3606263,1.0400001,1.5500001,0.69,1.02,71,18,0.171,0.11000001,-0.132,-0.007,3.1807556,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
246557063,0,60.1876797,24.8324216,8.952,26.645,1743089335499982,11141125,0.22500001,0.8515585,1.0400001,1.549,0.69,1.02,71,18,0.256,0.24100001,-0.08800001,-0.013,3.1807556,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
246658862,0,60.18768,24.8324213,8.944,26.637,1743089335599982,11141125,0.224,0.6365901,1.039,1.5480001,0.69,1.02,71,18,0.344,0.32000002,-0.128,-0.007,5.9029965,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
246757860,0,60.1876805,24.832421099999998,8.925,26.618000000000002,1743089335699982,11141125,0.223,0.46253002,1.039,1.5480001,0.69,1.02,71,18,0.46500003,0.44500002,-0.133,0.066,5.992964,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
246857859,0,60.1876812,24.832420799999998,8.955,26.648,1743089335799982,11141125,0.22800002,0.28974438,1.039,1.547,0.69,1.02,71,18,0.735,0.72,-0.147,-0.027,6.081139,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
246958862,0,60.1876822,24.8324207,8.956,26.649,1743089335899982,11141125,0.231,0.19522169,1.0380001,1.5460001,0.69,1.02,71,18,1.085,1.079,-0.11000001,-0.082,6.181167,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
247064253,0,60.1876834,24.8324203,8.953,26.647000000000002,1743089335999983,11141125,0.23,0.17310803,1.0380001,1.5450001,0.69,1.02,71,27,1.2270001,1.2090001,-0.209,-0.076000005,6.111924,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
247157096,0,60.1876849,24.83242,8.986,26.679000000000002,1743089336099982,11141125,0.231,0.13559829,1.0380001,1.5450001,0.69,1.02,71,27,1.5660001,1.557,-0.162,-0.095000006,6.1793113,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
247257860,0,60.1876864,24.832419899999998,8.993,26.686,1743089336199982,11141125,0.23,0.12591888,1.0370001,1.544,0.69,1.02,71,27,1.6630001,1.6610001,-0.085,-0.078,6.2323303,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
247457077,0,60.1876894,24.8324194,9.025,26.718,1743089336399982,11141125,0.23,0.1259639,1.0370001,1.542,0.69,1.02,71,27,1.6750001,1.669,-0.147,-0.15100001,6.195076,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
247657077,0,60.187692299999995,24.832418999999998,9.092,26.785,1743089336599982,11141125,0.23200001,0.13655962,1.036,1.5410001,0.69,1.02,71,27,1.5450001,1.544,-0.051000003,-0.23500001,6.249912,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
247757061,0,60.187693599999996,24.832418999999998,9.125,26.818,1743089336699982,11141125,0.22900002,0.13963944,1.036,1.5400001,0.69,1.02,71,27,1.5100001,1.5090001,-0.045,-0.24000001,6.253708,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
247857859,0,60.1876949,24.832418699999998,9.164,26.857,1743089336799982,11141125,0.22800002,0.15050428,1.0350001,1.539,0.69,1.02,71,27,1.406,1.4020001,-0.109000005,-0.28800002,6.2058754,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
247956128,0,60.187695899999994,24.8324186,9.224,26.917,1743089336899982,11141125,0.22800002,0.177896,1.0350001,1.539,0.69,1.02,71,27,1.192,1.1910001,-0.055000003,-0.36900002,6.237263,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
248062861,0,60.187697,24.8324186,9.271,26.964000000000002,1743089336999983,11141125,0.23900001,0.18196453,1.0350001,1.5380001,0.69,1.02,71,20,1.1860001,1.1850001,-0.025,-0.409,6.261795,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
248157866,0,60.187697799999995,24.8324186,9.305,26.998,1743089337099982,11141125,0.23600002,0.23340827,1.034,1.5370001,0.69,1.02,71,20,0.92200005,0.92200005,0.002,-0.395,0.0018746582,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
248257860,0,60.1876986,24.8324186,9.352,27.046,1743089337199982,11141125,0.23300001,0.25309977,1.034,1.5370001,0.69,1.02,71,20,0.851,0.851,0.004,-0.44500002,0.0044994587,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
248357069,0,60.1876992,24.832418699999998,9.403,27.097,1743089337299982,11141125,0.22800002,0.3311397,1.034,1.536,0.69,1.02,71,20,0.63900006,0.633,0.086,-0.45800003,0.13437411,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
248457860,0,60.1876995,24.8324185,9.451,27.145,1743089337399982,11141125,0.215,0.5073166,1.033,1.5350001,0.69,1.02,71,20,0.42800003,0.42100003,-0.07300001,-0.43400002,6.110561,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
248557866,0,60.187699699999996,24.8324186,9.507,27.2,1743089337499982,11141125,0.215,0.7287671,1.033,1.534,0.69,1.02,71,20,0.29000002,0.286,0.05,-0.44900003,0.17357771,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
248659860,0,60.1877,24.8324188,9.545,27.238,1743089337599982,11141125,0.215,0.69492793,1.033,1.534,0.69,1.02,71,20,0.307,0.29500002,0.085,-0.47800002,0.27941692,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
248757860,0,60.1877,24.8324188,9.612,27.306,1743089337699982,11141125,0.20700002,3.1415925,1.033,1.5330001,0.69,1.02,71,20,0.024,0.013,0.020000001,-0.51600003,0.16646321,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
248857094,0,60.1876998,24.8324189,9.662,27.356,1743089337799982,11141125,0.215,1.0252905,1.033,1.5320001,0.69,1.02,71,20,0.23500001,-0.21300001,0.098000005,-0.49,0.16646321,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
248958862,0,60.1876995,24.8324189,9.744,27.437,1743089337899982,11141125,0.22100002,0.76592636,1.033,1.531,0.69,1.02,71,20,0.296,-0.294,0.027,-0.56,3.051385,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
249157860,0,60.1876988,24.832418999999998,9.83,27.523,1743089338099983,11141125,0.23900001,0.5806569,1.0320001,1.5300001,0.69,1.02,71,17,0.409,-0.39900002,0.08800001,-0.544,2.9245613,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
249257867,0,60.1876982,24.8324189,9.896,27.589000000000002,1743089338199983,11141125,0.25100002,0.36913136,1.0320001,1.529,0.69,1.02,71,17,0.632,-0.632,-0.017,-0.554,3.1692712,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
249357859,0,60.187697699999994,24.8324191,9.953,27.646,1743089338299983,11141125,0.246,0.4113254,1.0320001,1.529,0.69,1.02,71,17,0.57500005,-0.559,0.133,-0.54200006,2.9075801,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
249457860,0,60.187697,24.8324191,10.025,27.719,1743089338399983,11141125,0.252,0.29190928,1.0320001,1.5280001,0.69,1.02,71,17,0.78000003,-0.78000003,0.0050000004,-0.601,3.1347377,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
249557861,0,60.1876963,24.8324188,10.079,27.772000000000002,1743089338499983,11141125,0.254,0.27448863,1.0320001,1.5270001,0.69,1.02,71,17,0.809,-0.8,-0.12100001,-0.549,3.2918775,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
249658861,0,60.1876955,24.832419299999998,10.124,27.818,1743089338599983,11141125,0.24800001,0.23895493,1.0320001,1.5270001,0.69,1.02,71,17,0.9710001,-0.94500005,0.223,-0.572,2.910286,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
249757859,0,60.1876946,24.8324192,10.173,27.866,1743089338699983,11141125,0.25300002,0.2205377,1.0320001,1.526,0.69,1.02,71,17,1.01,-1.01,0.007,-0.55300003,3.1350172,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
249858860,0,60.1876934,24.8324195,10.23,27.923000000000002,1743089338799983,11141125,0.25100002,0.1842441,1.0320001,1.526,0.69,1.02,71,17,1.2210001,-1.21,0.16000001,-0.546,3.009713,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
249957861,0,60.1876925,24.832419599999998,10.31,28.003,1743089338899983,11141125,0.24000001,0.21075234,1.0320001,1.5250001,0.69,1.02,71,17,1.0500001,-1.0450001,0.106000006,-0.563,3.0404758,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
250064860,0,60.1876914,24.8324197,10.387,28.080000000000002,1743089338999984,11141125,0.24000001,0.18477468,1.0320001,1.524,0.69,1.02,71,18,1.1930001,-1.189,0.085,-0.59300005,3.0699983,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
250157057,0,60.187690499999995,24.832419899999998,10.419,28.112000000000002,1743089339099983,11141125,0.238,0.21344975,1.031,1.5230001,0.69,1.02,71,18,1.0500001,-1.0400001,0.14400001,-0.54800004,3.0039084,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
250258866,0,60.1876895,24.8324201,10.485,28.178,1743089339199983,11141125,0.24000001,0.1964307,1.031,1.5230001,0.69,1.02,71,18,1.12,-1.115,0.109000005,-0.586,3.044041,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
250358859,0,60.1876884,24.832420199999998,10.540000000000001,28.233,1743089339299983,11141125,0.24000001,0.17810369,1.031,1.5220001,0.69,1.02,71,18,1.2370001,-1.2320001,0.11400001,-0.555,3.0496664,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
250459860,0,60.187687499999996,24.8324206,10.588000000000001,28.281000000000002,1743089339399983,11141125,0.23500001,0.20525125,1.031,1.521,0.69,1.02,71,18,1.087,-1.072,0.18100001,-0.551,2.974688,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
250559862,0,60.1876864,24.832421,10.625,28.318,1743089339499983,11141125,0.23500001,0.18542935,1.0300001,1.5200001,0.69,1.02,71,18,1.207,-1.1830001,0.23900001,-0.508,2.9423187,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
250658860,0,60.187685599999995,24.8324212,10.638,28.332,1743089339599983,11141125,0.23900001,0.22947781,1.0300001,1.5200001,0.69,1.02,71,18,0.97200006,-0.96300006,0.13100001,-0.43800002,3.0063276,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
250757860,0,60.1876848,24.8324215,10.67,28.363,1743089339699983,11141125,0.238,0.23735064,1.0300001,1.519,0.69,1.02,71,18,0.94200003,-0.929,0.155,-0.40100002,2.9758449,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
250857862,0,60.187684,24.8324218,10.707,28.400000000000002,1743089339799983,11141125,0.23700002,0.23974523,1.0300001,1.519,0.69,1.02,71,18,0.94100004,-0.92100006,0.19600001,-0.384,2.932021,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
250957860,0,60.187683099999994,24.832421999999998,10.726,28.419,1743089339899983,11141125,0.24300002,0.22408298,1.0300001,1.5180001,0.69,1.02,71,18,1.005,-0.99700004,0.12900001,-0.351,3.0125048,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
251064050,0,60.187682499999994,24.832422299999998,10.745000000000001,28.438,1743089339999984,11141125,0.23700002,0.2980799,1.029,1.5180001,0.69,1.02,71,17,0.763,-0.74300003,0.17300001,-0.293,2.9133525,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
251157860,0,60.187682099999996,24.832422599999997,10.753,28.447,1743089340099983,11141125,0.245,0.42976585,1.029,1.5180001,0.69,1.02,71,17,0.58400005,-0.549,0.19800001,-0.23600002,2.7953432,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
251258860,0,60.1876816,24.8324227,10.754,28.447,1743089340199983,11141125,0.25500003,0.42081702,1.029,1.5180001,0.69,1.02,71,17,0.572,-0.565,0.089,-0.202,2.9846036,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
251358862,0,60.187681299999994,24.832423,10.761000000000001,28.455000000000002,1743089340299983,11141125,0.24800001,0.5287545,1.029,1.5170001,0.69,1.02,71,17,0.47000003,-0.45000002,0.135,-0.178,2.8501997,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
251458862,0,60.187680799999995,24.832423,10.783,28.476,1743089340399983,11141125,0.24100001,0.46837464,1.029,1.5170001,0.69,1.02,71,17,0.50200003,-0.50100005,0.041,-0.19600001,3.0596168,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
251558859,0,60.187680699999994,24.8324231,10.774000000000001,28.467000000000002,1743089340499983,11141125,0.24000001,0.99861366,1.029,1.5170001,0.69,1.02,71,17,0.23900001,-0.23700002,0.035,-0.125,2.9934518,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
251658860,0,60.1876805,24.832423199999997,10.751,28.445,1743089340599983,11141125,0.231,0.8885895,1.029,1.516,0.69,1.02,71,17,0.263,-0.24700001,0.091000006,-0.055000003,2.9934518,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
251758860,0,60.1876804,24.8324234,10.749,28.442,1743089340699983,11141125,0.22800002,1.2489744,1.029,1.516,0.69,1.02,71,17,0.19900002,-0.16700001,0.10700001,-0.026,2.9934518,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
251858859,0,60.187680199999996,24.8324236,10.76,28.453,1743089340799983,11141125,0.23700002,1.0632406,1.029,1.516,0.69,1.02,71,17,0.22900002,-0.20700002,0.098000005,-0.047000002,2.9934518,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
251957860,0,60.187680099999994,24.8324233,10.761000000000001,28.455000000000002,1743089340899983,11141125,0.257,1.1218023,1.028,1.516,0.69,1.02,71,17,0.18400002,-0.162,-0.087000005,-0.061000004,2.9934518,0,nan,0.0,0.0,0.0,0,3,2,1,1,16,0,0,0
