timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
212503774,212503648,3407890,3407890,-0.00035918585,0.0017698882,0.00017403282,0.0035339638,-0.00074108597,-0.05209642,5000,5000,0,0,1,1
213003779,213003647,3407890,3407890,-0.0006349896,-0.00029883563,1.7230177e-05,-0.0006480238,0.0047191465,-0.052464273,4999,4999,0,0,1,1
213503776,213503648,3407890,3407890,-0.00050054776,-0.00049222406,0.00011061088,0.010568677,-0.0031090027,-0.05842812,5001,5001,0,0,1,1
214003777,214003648,3407890,3407890,8.543056e-05,-0.00029410646,0.00015124379,0.0015510041,-0.005160489,-0.052674636,5000,5000,0,0,1,1
214503773,214503648,3407890,3407890,3.570142e-05,-0.0007295868,-8.799054e-05,-0.0035140496,-0.0052417456,-0.043353938,5000,5000,0,0,1,1
215003779,215003647,3407890,3407890,-0.0008246693,-0.00020598967,-0.00016360763,0.011299843,-0.005709657,-0.052869786,4999,4999,0,0,1,1
215503775,215503647,3407890,3407890,0.00015540209,-0.0013602115,2.0331157e-05,-0.012518847,0.004845772,-0.0385563,4999,4999,0,0,1,1
216003778,216003648,3407890,3407890,0.00096059137,-0.0021502352,-0.0003615151,-0.008174946,-0.009029808,-0.05018398,5001,5001,0,0,1,1
216503776,216503647,3407890,3407890,-0.0003125263,-0.0003820665,4.879646e-06,-0.027624149,0.010958014,-0.06586523,4999,4999,0,0,1,1
217003774,217003648,3407890,3407890,0.0003317975,0.0014230224,0.00015794036,-0.042380985,0.0034479161,-0.031397853,5000,5000,0,0,1,1
217503775,217503648,3407890,3407890,0.00021804057,-0.00046659887,0.00032479924,-0.054789614,-0.0097909225,-0.058441423,5001,5001,0,0,1,1
218003785,218003648,3407890,3407890,0.00062248285,-0.0033087146,0.00031464495,-0.04227707,-0.0012939364,-0.052334584,5000,5000,0,0,1,1
218503776,218503647,3407890,3407890,-0.0002655537,0.0033977719,3.059036e-05,-0.018516658,-0.00044424506,-0.030842744,4999,4999,0,0,1,1
219003773,219003648,3407890,3407890,-0.0002462166,-0.0013216183,-0.00038235434,-0.004915094,0.004616304,-0.046607945,5000,5000,0,0,1,1
219503774,219503648,3407890,3407890,0.00033203245,-0.00044381566,0.00017298531,-0.004774692,0.004642701,-0.04176227,5000,5000,0,0,1,1
220003775,220003648,3407890,3407890,-0.00045628208,-0.00018620159,0.00014932288,-0.013013824,-0.0011148185,-0.044662468,5000,5000,0,0,1,1
221003776,221003648,3407890,3407890,-0.00039051578,-0.0002684852,0.00043627273,0.0061240257,0.0003730382,-0.03882138,5000,5000,0,0,1,1
221503775,221503647,3407890,3407890,-6.0244238e-05,-0.0005378577,0.000100732286,-0.018400192,0.012894333,-0.05409051,4999,4999,0,0,1,1
222003774,222003647,3407890,3407890,0.0006662715,-0.0002485982,0.00029566904,0.011382362,0.004482672,-0.04723104,4999,4999,0,0,1,1
222503774,222503648,3407890,3407890,2.542109e-05,0.0008630303,-0.0004342233,-0.005820545,-0.013798649,-0.050637197,5000,5000,0,0,1,1
223003773,223003647,3407890,3407890,-0.00025582642,0.00015795307,-6.0667146e-05,0.0098789325,-0.002109323,-0.040731046,4999,4999,0,0,1,1
223503778,223503650,3407890,3407890,0.00071025203,0.0001835544,0.000646652,-0.0139103085,0.0041391845,-0.05343336,5003,5003,0,0,1,1
224003775,224003648,3407890,3407890,-9.0063644e-05,-0.00011362615,-0.00038109606,0.010986645,0.015650408,-0.05143141,5000,5000,0,0,1,1
224503774,224503648,3407890,3407890,-0.0004993948,0.00016786564,-0.0005824482,-0.010686815,0.0024937287,-0.050971303,5000,5000,0,0,1,1
225003775,225003647,3407890,3407890,6.123743e-05,-0.00013171659,-9.705215e-05,0.008122872,-0.002029272,-0.049887452,4999,4999,0,0,1,1
226003777,226003648,3407890,3407890,0.00092868437,0.00012155902,0.00038781893,-0.00906788,-0.008042541,-0.0518907,5000,5000,0,0,1,1
226503775,226503647,3407890,3407890,-0.00033423738,0.0007743103,-4.9946186e-05,0.011927406,-0.0017710627,-0.04025638,4999,4999,0,0,1,1
227003777,227003648,3407890,3407890,-0.00020600358,0.00094354217,-0.00046685114,-0.0034142,-0.0019988376,-0.046235684,5000,5000,0,0,1,1
227503774,227503647,3407890,3407890,0.00027919374,0.0008808381,-0.00044622784,-0.010382049,-7.465179e-05,-0.04127196,4999,4999,0,0,1,1
228003774,228003647,3407890,3407890,0.00019220982,0.0006666142,0.0010342979,-0.003741929,-0.0018915128,-0.03165402,4999,4999,0,0,1,1
228503773,228503648,3407890,3407890,-0.0018012711,0.0006479979,0.00025372108,-0.010615491,0.0017885806,-0.029705323,5000,5000,0,0,1,1
229003777,229003648,3407890,3407890,0.0007448029,0.0012193529,-0.00056403887,0.0016966858,0.00035438567,-0.045385737,5000,5000,0,0,1,1
229503780,229503648,3407890,3407890,-0.00059314346,0.00059561816,0.00012448632,-0.006609347,-0.0056396998,-0.03261129,5001,5001,0,0,1,1
230003774,230003648,3407890,3407890,-0.00023866429,0.0004760147,-0.00020549123,-0.0031214787,2.0480918e-05,-0.044372704,5000,5000,0,0,1,1
230503773,230503647,3407890,3407890,-0.00060559623,0.00063347985,-0.00021842141,-0.0040169978,-0.0014377442,-0.052825246,4999,4999,0,0,1,1
231003773,231003648,3407890,3407890,0.00013746449,-0.00037501712,0.000114716764,-0.033248134,-0.0079046,-0.055775125,5000,5000,0,0,1,1
231503776,231503648,3407890,3407890,-0.00035692798,0.00073500763,0.000105559346,0.0060763294,0.00021692432,-0.044225547,5000,5000,0,0,1,1
232003775,232003647,3407890,3407890,-0.00025672413,0.00031421136,2.3178369e-05,0.004965501,-0.012980334,-0.043074556,5000,5000,0,0,1,1
232503778,232503648,3407890,3407890,-0.00024912754,-0.00044035926,0.00025190087,-0.011166535,-0.00074607105,-0.052885983,5000,5000,0,0,1,1
233003775,233003648,3407890,3407890,0.0012248378,-0.00042129686,-0.00021958232,0.006568881,-0.0038504957,-0.05374158,5000,5000,0,0,1,1
233503775,233503647,3407890,3407890,0.0002827914,0.000813285,-0.00060659327,-0.0009107982,-0.006417192,-0.047867563,4999,4999,0,0,1,1
235003773,235003647,3407890,3407890,-0.0005138029,-0.0022063726,-2.9366034e-05,-0.00076744345,0.012415415,-0.048087467,4999,4999,0,0,1,1
235503784,235503648,3407890,3407890,-0.0006974008,-0.00049794413,-8.733669e-05,0.007286985,0.005645362,-0.057830628,5000,5000,0,0,1,1
236003775,236003648,3407890,3407890,-9.099128e-05,-0.0014743322,0.00039899244,-0.0042449725,0.013801415,-0.061844267,5001,5001,0,0,1,1
236503774,236503647,3407890,3407890,-0.0001058858,-0.0014044094,-0.000828632,-0.0013342052,0.014524162,-0.057925534,4999,4999,0,0,1,1
237003780,237003647,3407890,3407890,-0.0005400684,-0.0019003478,1.0373995e-05,0.0050177188,-0.005028119,-0.049791086,4999,4999,0,0,1,1
237503774,237503648,3407890,3407890,-4.489018e-05,-6.267435e-05,0.0005052545,-0.005153099,0.0005801232,-0.034375515,5000,5000,0,0,1,1
238003774,238003648,3407890,3407890,-0.0006095102,-0.0002792435,0.00010552307,-0.0032347692,-0.0016995564,-0.04999213,5001,5001,0,0,1,1
238503775,238503647,3407890,3407890,-7.0057096e-05,-0.00022264959,8.008659e-05,-0.002483003,-0.009574636,-0.06251489,5000,5000,0,0,1,1
239003776,239003648,3407890,3407890,-0.0013629781,-0.0009424707,-0.0006255511,0.007124672,0.0064611286,-0.05893738,5000,5000,0,0,1,1
239503773,239503648,3407890,3407890,0.00012427288,0.00019811715,-0.0004279154,-0.00942547,0.011761513,-0.053875405,5000,5000,0,0,1,1
240003780,240003648,3407890,3407890,-0.001808232,-0.00055545795,-0.0002590968,0.00022798218,-0.008738852,-0.055571448,5001,5001,0,0,1,1
240503780,240503647,3407890,3407890,-0.0011056362,-4.7303678e-05,-1.1780727e-05,0.010513961,-0.009025096,-0.040541068,4999,4999,0,0,1,1
241003772,241003647,3407890,3407890,-0.0006003446,-0.00043874225,0.0001828765,-0.011045288,0.006584948,-0.05542585,4999,4999,0,0,1,1
241503774,241503648,3407890,3407890,-8.722871e-05,-2.0823669e-05,0.0002808313,0.004702978,0.009577114,-0.049350355,5000,5000,0,0,1,1
242003776,242003648,3407890,3407890,0.00013663275,-7.9267666e-05,4.7307796e-05,-0.010215232,0.0010742609,-0.044665463,5000,5000,0,0,1,1
243003779,243003648,3407890,3407890,-0.00011243759,0.00015971871,-0.00025328482,-0.00070849014,-0.00371015,-0.053457633,5001,5001,0,0,1,1
243503773,243503647,3407890,3407890,0.002069361,0.0010494989,0.00033744238,-0.0037753733,-0.0024090884,-0.057145126,4999,4999,0,0,1,1
244003776,244003648,3407890,3407890,0.0009398102,0.0004228869,0.00019927112,-0.007039973,0.0047208564,-0.06300374,5000,5000,0,0,1,1
244503775,244503648,3407890,3407890,0.0011823211,0.00012307033,-2.4600091e-05,-0.010060224,0.013548503,-0.047166567,5001,5001,0,0,1,1
245003775,245003648,3407890,3407890,0.00016364348,-5.2069503e-05,0.00015251558,-9.110533e-05,-0.0032422843,-0.04815626,5000,5000,0,0,1,1
246003778,246003648,3407890,3407890,-0.00053954683,0.00010596731,4.073299e-06,-0.008208661,-0.0025814783,-0.048163548,5000,5000,0,0,1,1
246503791,246503648,3407890,3407890,-3.9749262e-05,0.00024883967,-0.00026704025,-0.008774193,0.009933067,-0.05756277,5000,5000,0,0,1,1
247003775,247003647,3407890,3407890,-0.0037740264,-0.0018162387,-1.4791036e-06,0.00019682973,-0.0010824024,-0.050471023,4999,4999,0,0,1,1
248003776,248003648,3407890,3407890,-0.00050338847,6.277011e-05,-0.00024044803,0.013658447,-0.010306677,-0.042600315,5000,5000,0,0,1,1
248503773,248503648,3407890,3407890,0.000694032,-0.00026585683,0.00031558683,-0.006914301,-0.009604983,-0.044545412,5001,5001,0,0,1,1
249003774,249003648,3407890,3407890,3.5771325e-05,4.686422e-05,0.00027913036,0.0046689557,-0.0041206125,-0.047620874,5000,5000,0,0,1,1
249503776,249503647,3407890,3407890,0.00042340407,0.0002455737,-9.780349e-05,-0.002439291,0.0141757075,-0.046163432,4999,4999,0,0,1,1
250003775,250003648,3407890,3407890,0.0006130272,0.00030031567,0.00019516372,-0.0006565261,-0.0040121903,-0.055196956,5000,5000,0,0,1,1
250503776,250503648,3407890,3407890,0.0002045388,0.00012051482,-9.638378e-05,0.005687973,-0.005865668,-0.03822402,5001,5001,0,0,1,1
251003777,251003648,3407890,3407890,0.00025837705,-9.760335e-05,5.9585345e-05,0.00068270095,-0.0019024044,-0.03917337,4968,4968,0,0,1,1
251503782,251503648,3407890,3407890,-0.00023130115,-0.00021946766,-0.00019332614,-0.0033491116,0.0017868995,-0.04482403,5000,5000,0,0,1,1
252003778,252003648,3407890,3407890,-0.0003763772,-0.00023309095,0.00018445132,-0.004577867,0.0020038933,-0.037009332,5000,5000,0,0,1,1
252503777,252503647,3407890,3407890,5.2747804e-05,-7.2331146e-05,-9.208804e-05,0.008687706,-0.009980992,-0.056256864,4999,4999,0,0,1,1
253003774,253003648,3407890,3407890,0.0001533389,9.4816256e-05,4.0589224e-05,-0.0038194694,0.0066246716,-0.04872419,5000,5000,0,0,1,1
253503771,253503648,3407890,3407890,-0.0021418156,-1.3963964e-05,0.0002341039,0.019378847,-0.0012393155,-0.047928,5000,5000,0,0,1,1
254003775,254003648,3407890,3407890,-0.0009197678,-0.00039582368,0.00018810973,-0.008310726,-0.0007181175,-0.0620182,5000,5000,0,0,1,1
254503774,254503647,3407890,3407890,-0.00021182213,-0.00018377343,-0.00020489708,-0.009154305,0.006435135,-0.046972718,5000,5000,0,0,1,1
255003777,255003648,3407890,3407890,0.00080105907,0.00022542397,-0.00029871752,0.011520733,0.0072229845,-0.054742396,5000,5000,0,0,1,1
255503773,255503647,3407890,3407890,-0.00010747131,0.00073933334,-0.00015844533,0.021940082,0.0039645554,-0.031505477,5000,5000,0,0,1,1
256003774,256003647,3407890,3407890,-2.3659704e-05,-0.00039130813,-0.000115940566,-0.0012833673,0.009054062,-0.074939296,5000,5000,0,0,1,1
256503783,256503648,3407890,3407890,5.5768504e-07,-0.00030829269,0.00016393705,-0.031249065,0.0065024784,-0.069732614,5001,5001,0,0,1,1
257503775,257503648,3407890,3407890,-0.00016781161,1.4876706e-06,0.0001563047,0.00091390905,0.0023187557,-0.05515681,5000,5000,0,0,1,1
258003776,258003648,3407890,3407890,0.0006017365,0.0011004339,-5.4279775e-05,-0.003611088,0.015469225,-0.058016717,5000,5000,0,0,1,1
258503774,258503648,3407890,3407890,-0.00096939085,-0.00032584296,-0.00012998564,-0.011773812,-0.0038608487,-0.040892474,5000,5000,0,0,1,1
259003776,259003648,3407890,3407890,-0.0009183927,-7.9557714e-05,-6.3519605e-05,-0.000421362,0.00058596994,-0.043684978,5001,5001,0,0,1,1
259503782,259503647,3407890,3407890,8.435467e-05,-0.0005459197,0.0002028285,-0.014290905,-0.009262492,-0.042985924,5000,5000,0,0,1,1
260003774,260003647,3407890,3407890,-0.00012156369,-0.00050625973,6.0121387e-05,0.009844823,-0.008887993,-0.043471653,5000,5000,0,0,1,1
260503777,260503647,3407890,3407890,0.0003005206,0.00069283723,-0.00061814586,0.009247826,0.00074284984,-0.046712,4999,4999,0,0,1,1
261003782,261003647,3407890,3407890,5.1925173e-05,0.00060308597,0.00045349755,-0.007999158,0.015318492,-0.05903939,5000,5000,0,0,1,1
261503776,261503647,3407890,3407890,0.0007171362,-5.4321616e-05,0.00022324522,-0.0055854153,-0.0062492243,-0.043214403,5000,5000,0,0,1,1
262003774,262003647,3407890,3407890,0.000222935,-2.5437756e-05,2.5229176e-05,-0.011661452,-0.00232808,-0.058993522,4999,4999,0,0,1,1
262503773,262503647,3407890,3407890,-0.0007049323,-0.0002914094,0.00033293857,-0.0066626784,0.005370092,-0.057159893,5000,5000,0,0,1,1
263003774,263003648,3407890,3407890,4.0361323e-05,0.00073191716,0.0002593238,-0.0015720795,0.013572383,-0.04499255,5000,5000,0,0,1,1
263503774,263503648,3407890,3407890,-0.0009967634,0.00058885233,0.00013176588,0.0062493067,-0.00636622,-0.048345912,5000,5000,0,0,1,1
264003779,264003651,3407890,3407890,0.00044467495,-0.00020737662,-0.00036276985,-0.015762987,-0.009005247,-0.06210978,5003,5003,0,0,1,1
264503776,264503648,3407890,3407890,-0.0009886263,0.0007118919,-0.0007592619,-0.0034639626,0.0046296488,-0.05068606,5001,5001,0,0,1,1
265003774,265003647,3407890,3407890,-8.988813e-06,0.0005011846,0.00014003171,0.013179887,-0.0052744984,-0.054293994,4999,4999,0,0,1,1
265503775,265503647,3407890,3407890,-0.00077006023,0.0008363927,-2.3860666e-06,0.0077065597,0.0067695095,-0.047387052,4999,4999,0,0,1,1
266003774,266003647,3407890,3407890,3.795193e-05,0.00074446783,-0.00013765776,0.0029662822,-0.014666892,-0.044294752,4999,4999,0,0,1,1
266503773,266503647,3407890,3407890,4.277262e-05,0.00041917877,-9.1783644e-05,-0.0066033867,-0.0061123227,-0.025568055,5000,5000,0,0,1,1
267003777,267003647,3407890,3407890,-0.00012253225,4.5477518e-05,7.2962546e-05,0.011070122,0.002482014,-0.05105501,4999,4999,0,0,1,1
267503773,267503647,3407890,3407890,0.00013833345,-1.2454314e-05,0.00013308357,0.0052904114,0.0029025215,-0.03886663,4999,4999,0,0,1,1
268003774,268003647,3407890,3407890,9.6035394e-05,-0.00044243748,-0.00019914155,-0.009123942,0.005178695,-0.055990193,5000,5000,0,0,1,1
268503774,268503647,3407890,3407890,-0.00019059978,-0.00051098276,-0.00019109769,0.0010577625,0.0023742293,-0.059539236,5000,5000,0,0,1,1
269003773,269003648,3407890,3407890,-0.00065446703,0.0023783843,0.0016604664,-0.004465253,0.005507203,-0.046414763,5001,5001,0,0,1,1
269503777,269503648,3407890,3407890,-1.799344e-05,-0.0008503303,0.0043620295,-0.006454998,0.008461298,-0.04545892,5000,5000,0,0,1,1
270003777,270003648,3407890,3407890,-0.00021327249,-0.00016222132,0.004690397,0.013926967,0.005337021,-0.05137669,5000,5000,0,0,1,1
270503777,270503648,3407890,3407890,-0.00017851774,2.882406e-05,0.0052657924,-0.0089183105,-0.003430105,-0.04860793,5000,5000,0,0,1,1
271003776,271003648,3407890,3407890,-0.000103749815,-8.49019e-06,0.0054909275,-0.00013404674,-0.0068793325,-0.04955081,5000,5000,0,0,1,1
271503776,271503647,3407890,3407890,-0.00021766822,-0.00075117033,0.004932151,-0.009739965,-0.006447127,-0.040224295,4999,4999,0,0,1,1
272003778,272003648,3407890,3407890,-1.5658978e-06,-0.00022646596,0.0047292123,0.0003214354,0.00264447,-0.04058401,5000,5000,0,0,1,1
272503776,272503648,3407890,3407890,-0.00010478411,-0.0002957901,0.0046883095,0.010455723,0.0034537192,-0.05154448,5001,5001,0,0,1,1
273003776,273003648,3407890,3407890,-0.000113926326,-6.29176e-05,0.0049514254,-0.006107939,-0.0068063894,-0.057965554,5000,5000,0,0,1,1
274003776,274003648,3407890,3407890,0.00010791451,0.000100214515,0.0044830246,-0.012352476,-0.01573674,-0.05625431,5000,5000,0,0,1,1
274503784,274503648,3407890,3407890,8.792457e-05,-8.16346e-05,0.005151155,-0.0053486438,-0.006732649,-0.051739268,5000,5000,0,0,1,1
275003777,275003647,3407890,3407890,1.7423146e-05,0.00033252346,0.0052636405,0.013781582,0.0035577128,-0.055164263,4999,4999,0,0,1,1
275503778,275503648,3407890,3407890,-0.0006147795,0.00017479986,0.0047826967,0.0054117697,0.0013716999,-0.045077324,5000,5000,0,0,1,1
276003773,276003648,3407890,3407890,1.6934837e-05,-0.00018891992,0.004501136,-0.011220627,0.013777206,-0.053420395,5000,5000,0,0,1,1
276503776,276503647,3407890,3407890,-0.00011266493,-0.00057835755,0.0051855496,-0.003799964,-0.0022723384,-0.057331003,4999,4999,0,0,1,1
277003774,277003647,3407890,3407890,-2.353542e-05,-0.00018553996,0.0047487416,-0.005076409,0.0014276953,-0.046498984,5000,5000,0,0,1,1
277503775,277503648,3407890,3407890,0.00038985087,0.00035154235,0.0022886852,-0.010265555,-0.0024112563,-0.047288902,5000,5000,0,0,1,1
278003777,278003648,3407890,3407890,6.886726e-05,0.0003790409,-7.734717e-05,-0.011791842,0.0006835858,-0.051505215,5000,5000,0,0,1,1
278503775,278503648,3407890,3407890,0.0003630897,-0.0003426108,-0.00076697394,-0.008098313,0.0146797225,-0.053484045,5001,5001,0,0,1,1
279003781,279003648,3407890,3407890,-0.00017396966,-0.00013483898,-1.3010704e-05,0.010643793,0.0011297688,-0.033942323,5000,5000,0,0,1,1
279503778,279503648,3407890,3407890,0.0005653294,-2.2737088e-07,-0.0002762697,-0.019781081,0.0068993475,-0.047003143,5000,5000,0,0,1,1
280503779,280503648,3407890,3407890,0.00030751314,-0.00013783087,-0.00014304944,0.008550958,-0.0008414912,-0.034841083,5000,5000,0,0,1,1
281003775,281003648,3407890,3407890,-0.00019258243,-4.0984927e-05,0.00038211927,0.001314456,0.01186843,-0.051223412,5000,5000,0,0,1,1
281503774,281503648,3407890,3407890,-0.00025946644,0.00027523906,-0.00017628194,0.015943296,0.0043231626,-0.053765915,5001,5001,0,0,1,1
282003776,282003648,3407890,3407890,0.000256803,-0.00033921993,-9.3718256e-05,-0.016396405,-0.0032879435,-0.047614753,5000,5000,0,0,1,1
282503777,282503648,3407890,3407890,-0.00039741443,-0.00046007553,8.419453e-05,0.0011149799,0.0042304993,-0.057671215,5000,5000,0,0,1,1
283003776,283003648,3407890,3407890,0.00044318315,-0.00011326707,-9.7959484e-05,0.0059194546,0.0077796727,-0.06737534,5001,5001,0,0,1,1
284003776,284003648,3407890,3407890,0.0010339391,0.0009502686,-0.010646469,0.03333737,-0.01506546,-0.0750364,5000,5000,0,0,1,1
284503774,284503648,3407890,3407890,-1.9658044e-05,-0.0013538632,-0.0034320701,-0.011351324,-0.004170692,-0.026742121,5000,5000,0,0,1,1
285003777,285003647,3407890,3407890,0.00027817374,0.0008541785,-0.0009050411,-0.015099069,-0.008031259,-0.053570904,4999,4999,0,0,1,1
285503773,285503647,3407890,3407890,0.00052468554,-0.00026482134,0.00060333067,-0.009446935,0.030385604,-0.061516445,4999,4999,0,0,1,1
286003777,286003649,3407890,3407890,0.00011027379,-0.00036913587,0.00031836037,-0.0034446097,0.0024506429,-0.05336742,5001,5001,0,0,1,1
286503774,286503648,3407890,3407890,-0.00068573136,0.00034283745,0.0007761765,-0.004739992,0.015773876,-0.052303836,5000,5000,0,0,1,1
287003774,287003647,3407890,3407890,-0.00025109766,0.00028654598,2.5354959e-05,0.01088861,-0.006318501,-0.03904549,4999,4999,0,0,1,1
287503774,287503648,3407890,3407890,8.06994e-05,-0.00038294113,-0.00022574159,0.0016765919,-0.0082990425,-0.019806262,5000,5000,0,0,1,1
288003778,288003647,3407890,3407890,1.9023915e-05,-0.00022284662,-0.0003045549,0.010571603,0.008028324,-0.07553419,4999,4999,0,0,1,1
288503777,288503647,3407890,3407890,3.3383873e-05,0.00039253014,-0.00013178712,0.011408334,0.02233666,-0.053731248,4999,4999,0,0,1,1
289003774,289003648,3407890,3407890,-0.00032129296,6.577763e-05,-0.00029180042,-0.009059489,0.016622884,-0.040683355,5001,5001,0,0,1,1
289503776,289503648,3407890,3407890,-9.997781e-05,-0.0007657562,-4.8059075e-05,-0.01590152,0.012397069,-0.046610285,5000,5000,0,0,1,1
290003771,290003648,3407890,3407890,0.00060227694,0.0006630507,-8.211576e-05,-0.021726757,0.001193273,-0.04335988,5000,5000,0,0,1,1
290503775,290503648,3407890,3407890,-0.00037464174,-0.00028850167,-1.413347e-05,-0.010291973,0.00443625,-0.047291525,5000,5000,0,0,1,1
291003777,291003648,3407890,3407890,9.683884e-05,0.00035167107,-0.0003201504,0.009902832,0.009328604,-0.046453867,5000,5000,0,0,1,1
291503773,291503648,3407890,3407890,-1.9575655e-05,8.175899e-05,8.149965e-05,0.004605325,0.004941888,-0.05753824,5000,5000,0,0,1,1
292003773,292003647,3407890,3407890,-0.00014714386,0.0011316371,-0.00021558887,0.013541274,-0.0065105716,-0.0348205,4999,4999,0,0,1,1
292503781,292503647,3407890,3407890,0.0008211129,0.00042040384,0.00078501005,-0.009889989,0.002093491,-0.053277966,4999,4999,0,0,1,1
293003774,293003648,3407890,3407890,-0.0001906987,-0.00050748273,2.9373849e-05,-0.01331727,-0.0015074578,-0.051373575,5000,5000,0,0,1,1
293503775,293503647,3407890,3407890,-6.505114e-06,0.0005227333,-0.00075918954,-0.0008014624,-0.0016070567,-0.0636205,4999,4999,0,0,1,1
294003775,294003648,3407890,3407890,-8.980067e-05,-0.00056972745,0.0003431952,-0.012860234,0.0060318154,-0.044851176,5000,5000,0,0,1,1
294503775,294503647,3407890,3407890,-2.5797723e-05,-0.00062678906,-3.989323e-05,-0.0030544219,0.008169724,-0.043337815,4999,4999,0,0,1,1
295003781,295003647,3407890,3407890,3.550128e-05,-0.00052670675,-5.0805e-05,0.0048902896,0.0019552382,-0.052685812,5000,5000,0,0,1,1
295503779,295503652,3407890,3407890,-0.00026322037,7.917775e-05,-0.00014319042,-0.0009830047,-0.004026476,-0.038589075,5004,5004,0,0,1,1
296003799,296003648,3407890,3407890,-0.003920436,-2.7781416e-05,9.5652555e-05,-0.003272512,-0.0020595174,-0.03902071,5000,5000,0,0,1,1
297003773,297003647,3407890,3407890,0.0024212538,-0.0008506978,-0.00053551974,-0.007874037,0.011407665,-0.060279846,5000,5000,0,0,1,1
297503778,297503648,3407890,3407890,0.0009985449,0.0004652703,-0.00048501798,0.006646932,-0.00012632392,-0.010219485,5000,5000,0,0,1,1
298503776,298503647,3407890,3407890,-0.00039817952,-0.0012766767,0.00030409818,-0.030420227,0.013264605,-0.042006362,4999,4999,0,0,1,1
299003776,299003648,3407890,3407890,-0.0005144289,3.536522e-05,-3.0617382e-05,-0.014572175,-0.011950473,-0.03918499,5000,5000,0,0,1,1
