timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
252500798,252500671,3407882,3407882,0.00022348182,-0.00021485874,-0.00016897939,-0.009484448,-0.0023019873,-0.039121505,5000,5000,0,0,1,1
253000798,253000671,3407882,3407882,-2.4915227e-05,-8.079742e-05,2.0466978e-05,-0.0046871756,0.005655388,-0.035799246,5000,5000,0,0,1,1
253500798,253500671,3407882,3407882,-0.0020707243,-0.00053721154,0.0002227179,-0.016437793,0.0019958913,-0.05234228,5000,5000,0,0,1,1
254000798,254000671,3407882,3407882,-0.0014275265,-0.000539688,0.00017920799,-0.0040193,0.00548642,-0.04450628,5000,5000,0,0,1,1
254500798,254500671,3407882,3407882,-0.00035048582,-0.00031038554,-3.3628752e-05,-0.0062970165,-0.0058396785,-0.046572745,5000,5000,0,0,1,1
255000805,255000673,3407882,3407882,0.00047759237,-0.00022057763,-0.00018952083,-0.019696344,0.006680438,-0.07064133,5002,5002,0,0,1,1
255500799,255500671,3407882,3407882,-0.00015430317,0.0007074044,-0.00034321044,0.011323373,-0.01191784,-0.060896788,5000,5000,0,0,1,1
256000798,256000671,3407882,3407882,0.00054986094,-0.0006909464,-2.1610316e-05,-0.020646181,-0.009037023,-0.037861034,5000,5000,0,0,1,1
256500798,256500671,3407882,3407882,-0.0003266228,-4.7912024e-05,0.0003117237,0.0140559515,0.0004260394,-0.040458433,5000,5000,0,0,1,1
257500798,257500671,3407882,3407882,-0.00018802642,-0.00012320875,0.0003456745,0.00016304321,0.0049446733,-0.04830304,5001,5001,0,0,1,1
258000799,258000671,3407882,3407882,0.00049377256,0.0010690772,6.952856e-05,-0.0036512797,-0.015981136,-0.03335935,5000,5000,0,0,1,1
258500798,258500671,3407882,3407882,-0.00090644567,-0.00026822806,-0.00025665204,-0.004616205,0.00892829,-0.050494537,5000,5000,0,0,1,1
259000801,259000671,3407882,3407882,-0.0008754846,-0.00020520572,-0.00029169608,-0.0033125372,0.0012293332,-0.059275813,5000,5000,0,0,1,1
259500799,259500671,3407882,3407882,0.00021456523,-0.0006314838,0.00022416498,0.005714361,0.005511212,-0.046085667,5000,5000,0,0,1,1
260000799,260000671,3407882,3407882,-0.00014820514,-0.00053648086,4.6917292e-05,0.00094629213,0.008344418,-0.044253625,5000,5000,0,0,1,1
260500799,260500671,3407882,3407882,0.0004580399,0.0006737834,-0.000653744,0.007535284,-0.010389015,-0.036275413,5000,5000,0,0,1,1
261000799,261000671,3407882,3407882,-0.0007744542,0.00081328605,0.00024818195,0.011875663,0.0019818936,-0.040687628,5000,5000,0,0,1,1
261500799,261500671,3407882,3407882,0.00090547587,2.8919761e-05,5.5041637e-05,0.0032974721,-0.003724332,-0.054733813,5000,5000,0,0,1,1
262000799,262000671,3407882,3407882,0.00015454604,7.5229815e-05,-6.813497e-05,0.011699872,0.004768054,-0.039545435,5000,5000,0,0,1,1
262500799,262500671,3407882,3407882,-0.0004088657,0.00023739057,0.00029399418,0.0030250265,-0.0017617532,-0.026602808,5000,5000,0,0,1,1
263000798,263000671,3407882,3407882,-6.332004e-05,0.0006025376,0.00026963415,0.016953545,0.0019487367,-0.04453436,5000,5000,0,0,1,1
263500798,263500671,3407882,3407882,-0.00065736746,0.00028521346,0.00024759414,-0.0032403436,-0.0022433787,-0.0580533,5000,5000,0,0,1,1
264000799,264000671,3407882,3407882,0.0003127936,-4.3371692e-05,-0.00030613397,-0.007293828,0.006319373,-0.039383106,5000,5000,0,0,1,1
264500799,264500671,3407882,3407882,-0.0007992138,0.00088666525,-0.000718231,-0.0125533,-0.004790186,-0.04116827,5000,5000,0,0,1,1
265000798,265000671,3407882,3407882,-7.3088995e-05,0.000116093666,0.00024757706,-0.012690613,0.00030682993,-0.061934244,5000,5000,0,0,1,1
265500804,265500671,3407882,3407882,-0.00047865402,0.00067817373,-3.3582965e-05,0.010114185,0.0027234713,-0.057923105,5000,5000,0,0,1,1
266000798,266000671,3407882,3407882,0.0001271682,0.00076958694,1.9596528e-05,-0.006877972,0.0012258086,-0.050145943,5000,5000,0,0,1,1
266500799,266500671,3407882,3407882,-0.0004753905,0.00070164044,-0.00014166905,0.021541864,0.006366928,-0.06087111,5000,5000,0,0,1,1
267000799,267000671,3407882,3407882,-0.0002644645,5.883566e-05,3.187066e-05,-0.0051949727,-0.0015947771,-0.04135147,5000,5000,0,0,1,1
267500799,267500671,3407882,3407882,0.00041384395,-0.00028918037,8.40262e-05,0.001565952,0.0041023,-0.060288653,5000,5000,0,0,1,1
268000799,268000671,3407882,3407882,0.0002637615,-0.0002219435,-0.00011649209,-0.0037549888,-0.0012864695,-0.034748603,5000,5000,0,0,1,1
268500799,268500671,3407882,3407882,-0.00028704145,-0.0007068241,-0.00017777501,0.0007253014,-0.000112532114,-0.047585297,5000,5000,0,0,1,1
269000804,269000671,3407882,3407882,-0.0005362151,0.0023944015,0.0014074793,0.00097381225,-0.0035252385,-0.05826921,5000,5000,0,0,1,1
269500798,269500671,3407882,3407882,-0.00010070998,-0.00078245637,0.0043086684,0.0016056807,-0.0055124494,-0.054132573,5000,5000,0,0,1,1
270000798,270000671,3407882,3407882,-0.00016339561,-0.0005034013,0.0046932343,-0.011010336,-0.0023218184,-0.053124115,5000,5000,0,0,1,1
270500807,270500671,3407882,3407882,2.797269e-05,0.0001882494,0.0051986533,0.00858521,-0.00293946,-0.049108222,5000,5000,0,0,1,1
271000798,271000671,3407882,3407882,-0.00037575353,4.128484e-05,0.0053589772,-0.0062803417,0.004650097,-0.050194245,5000,5000,0,0,1,1
271500797,271500671,3407882,3407882,3.3039177e-07,-0.00024675176,0.004829662,0.006263836,0.00045890643,-0.036065176,5000,5000,0,0,1,1
272000798,272000671,3407882,3407882,-0.00040025968,-4.124722e-05,0.004658127,0.0033030112,0.0030929116,-0.045654442,5000,5000,0,0,1,1
272500799,272500671,3407882,3407882,-0.00010662864,-0.00057591364,0.0046437257,-0.0021971378,0.00097371294,-0.05759965,5001,5001,0,0,1,1
273000829,273000688,3407882,3407882,7.5381606e-05,0.0003107161,0.004789838,0.007592173,0.005552189,-0.039034016,5017,5017,0,0,1,1
274000798,274000671,3407882,3407882,7.893813e-05,0.000107818494,0.0046270094,0.0074559227,-0.0008627343,-0.035064027,5000,5000,0,0,1,1
274500799,274500671,3407882,3407882,-0.00013555183,-2.0288133e-05,0.005267212,0.007216427,0.0022348342,-0.04502457,5000,5000,0,0,1,1
275000806,275000671,3407882,3407882,-2.2533386e-05,-5.7403722e-05,0.005308892,-0.008790737,0.0014181319,-0.05928141,5000,5000,0,0,1,1
275500798,275500671,3407882,3407882,-0.00020769566,0.00013452848,0.0047833906,-0.00917498,-0.005205384,-0.038631257,5000,5000,0,0,1,1
276000798,276000671,3407882,3407882,-3.7437232e-07,-5.194758e-05,0.004436388,0.0031545567,-0.009810183,-0.038588718,5000,5000,0,0,1,1
276500799,276500671,3407882,3407882,8.239117e-06,-0.00057320227,0.0051853387,-0.0075048762,0.0010008146,-0.038893003,5000,5000,0,0,1,1
277000799,277000671,3407882,3407882,0.0005876067,-0.00028511384,0.004936352,0.009651345,0.0072697964,-0.054523308,5000,5000,0,0,1,1
277500798,277500671,3407882,3407882,1.3902153e-05,0.00026274016,0.0023643633,-0.0015903966,0.0025004938,-0.05897106,5000,5000,0,0,1,1
278000798,278000671,3407882,3407882,-7.473557e-05,0.00035316902,-9.821192e-05,0.007368646,0.00400007,-0.052873686,5000,5000,0,0,1,1
278500806,278500677,3407882,3407882,0.000616558,-0.0003172477,-0.0006660716,0.005020655,-0.0021885836,-0.035182603,5006,5006,0,0,1,1
279000799,279000671,3407882,3407882,-0.0003070077,-4.085068e-06,-8.458695e-05,0.0019252021,0.0006956594,-0.053004503,5000,5000,0,0,1,1
279500798,279500671,3407882,3407882,0.0003823199,0.00039819986,-0.00019791533,-1.9509886e-05,0.00018025974,-0.055069823,5000,5000,0,0,1,1
280500800,280500671,3407882,3407882,-0.00031788167,-0.0003749102,-0.00038659206,-0.012725651,0.0060570734,-0.069486074,5000,5000,0,0,1,1
281000799,281000671,3407882,3407882,0.00014642485,0.0002609273,0.00017409095,0.018303882,0.0025288176,-0.03212304,5000,5000,0,0,1,1
281500805,281500671,3407882,3407882,3.979837e-05,-0.00029852515,-0.00020226704,0.0049856305,-0.0063806423,-0.03337254,5000,5000,0,0,1,1
282000799,282000671,3407882,3407882,0.00018277133,0.0004046864,3.441652e-05,0.009881055,-0.0058191186,-0.041001406,5000,5000,0,0,1,1
282500799,282500671,3407882,3407882,-0.00024346498,-0.0006197794,1.3613147e-05,-0.024377707,-0.0022010962,-0.056265328,5000,5000,0,0,1,1
283000803,283000671,3407882,3407882,0.0001804833,-0.0003858902,6.5590575e-05,-0.013703683,-0.006193942,-0.04219747,5000,5000,0,0,1,1
284000798,284000671,3407882,3407882,0.00051474705,0.00042401362,-0.010648443,-0.025457822,0.0018791418,-0.067254595,5000,5000,0,0,1,1
284500807,284500672,3407882,3407882,-0.0002903632,-0.0005723461,-0.0034749033,0.011370013,0.0036567592,-0.052434906,5001,5001,0,0,1,1
285000799,285000671,3407882,3407882,1.627059e-05,0.00083889667,-0.00074235466,0.016108006,0.0054011447,-0.041476868,5000,5000,0,0,1,1
285500799,285500671,3407882,3407882,-5.8252783e-05,-0.0001515452,0.00055291475,-0.0066580027,0.0074531185,-0.04528271,5000,5000,0,0,1,1
286000806,286000671,3407882,3407882,-0.00014216291,-0.00033265245,0.00039970785,0.021607693,-0.005791566,-0.044890508,5000,5000,0,0,1,1
286500798,286500671,3407882,3407882,-0.00078692264,0.00031358036,0.0007574284,-0.00026221253,0.0045031426,-0.037772175,5000,5000,0,0,1,1
287000799,287000671,3407882,3407882,0.0001477299,0.00027411277,-2.9448272e-05,-0.019379381,0.005126273,-0.066760235,5000,5000,0,0,1,1
287500799,287500671,3407882,3407882,7.3404866e-05,0.00012220637,-0.00016184287,0.0057035396,-0.0040210094,-0.046953302,5000,5000,0,0,1,1
288000798,288000671,3407882,3407882,-0.00011739522,-0.0008516366,-0.00028565226,-0.020437444,0.004402476,-0.054505363,5000,5000,0,0,1,1
288500799,288500671,3407882,3407882,-0.00031565502,0.00035408477,-0.00020856704,0.0010773739,-0.0047479887,-0.05718006,5000,5000,0,0,1,1
289000798,289000671,3407882,3407882,-0.00018034382,0.00021900386,-0.00037421132,0.002347348,0.00047186538,-0.047074698,5000,5000,0,0,1,1
289500799,289500671,3407882,3407882,-0.00024307313,-0.00064349396,-0.0001956275,-0.0004788994,0.00097642746,-0.046851236,5000,5000,0,0,1,1
290000796,290000671,3407882,3407882,0.00082553976,0.0012024096,-0.00039914556,0.024284976,0.018289594,-0.04863288,5000,5000,0,0,1,1
290500798,290500671,3407882,3407882,-0.00033267666,-4.771618e-05,-3.3170225e-05,0.0045259343,-0.003980726,-0.031023052,5000,5000,0,0,1,1
291000799,291000671,3407882,3407882,-0.0002714131,0.00016402552,-0.00036827876,-0.0014852785,-0.006862332,-0.060496934,5000,5000,0,0,1,1
291500798,291500671,3407882,3407882,8.4040825e-05,0.00019859483,3.1289706e-05,-0.003868909,-0.00396082,-0.052516226,5000,5000,0,0,1,1
292000798,292000671,3407882,3407882,-0.0005848569,0.0012165722,-0.00025936463,-0.007111215,-0.0022665528,-0.050043058,5000,5000,0,0,1,1
292500804,292500671,3407882,3407882,0.0011692347,0.00030886562,0.0009518051,-0.0041400637,0.0058580157,-0.028807573,5000,5000,0,0,1,1
293000799,293000671,3407882,3407882,-0.00035008547,2.868592e-05,2.5492544e-05,-0.01073373,0.0033186069,-0.042658184,5000,5000,0,0,1,1
293500799,293500671,3407882,3407882,0.000105315274,0.00030579837,-0.0006130306,-0.0067615425,0.011408019,-0.05500963,5000,5000,0,0,1,1
294000799,294000671,3407882,3407882,-0.00019118069,-0.00014453063,0.00031178963,-0.0031250177,-0.0042016883,-0.048306663,5000,5000,0,0,1,1
294500799,294500671,3407882,3407882,-0.00038525095,-0.000114055765,-9.757807e-06,-0.00040040337,-0.007259983,-0.049827375,5000,5000,0,0,1,1
295000799,295000671,3407882,3407882,8.635767e-06,-0.0007661754,6.662208e-05,-0.007978647,-0.0044835424,-0.05205048,5000,5000,0,0,1,1
295500799,295500671,3407882,3407882,-0.00043807164,0.00018382046,-9.508262e-05,-0.0034815026,0.0054352395,-0.042740703,5000,5000,0,0,1,1
296000798,296000671,3407882,3407882,-0.004000278,-0.00020955213,0.00016578441,0.005286294,0.0013602531,-0.044976346,5000,5000,0,0,1,1
297000798,297000671,3407882,3407882,0.0018712698,-0.0009999045,-0.0005984583,-0.013303917,-0.0025873487,-0.034150034,5000,5000,0,0,1,1
297500799,297500671,3407882,3407882,0.00038815066,0.0007698223,-0.00058084563,-0.007382019,-8.334633e-05,-0.070208624,5000,5000,0,0,1,1
298500798,298500671,3407882,3407882,-0.000100710735,-0.0013127689,-0.00017173908,0.00073095545,0.019505994,-0.04276474,5000,5000,0,0,1,1
299000799,299000671,3407882,3407882,-0.00033707614,-0.00010986267,-4.8596004e-05,-0.0041473117,0.018147035,-0.037295055,5000,5000,0,0,1,1
